53	0
53	0
81	2
84	2
66	2
63	2
84	2
89	2
84	2
86	2
86	2
86	2
96	2
102	5
96	5
75	0
91	2
114	2
114	2
137	2
110	2
109	2
107	5
91	2
114	2
137	2
143	2
143	2
125	5
112	5
132	7
119	5
55	0
112	5
121	2
137	2
143	2
143	2
125	2
112	7
155	7
155	7
133	2
78	2
68	2
81	2
86	2
65	2
80	2
86	2
55	0
50	2
50	0
48	0
84	5
99	5
112	5
117	2
123	2
123	2
121	2
116	2
115	7
183	7
194	5
143	2
123	2
92	2
93	2
104	2
86	2
114	2
114	2
86	2
50	2
48	2
53	2
91	5
114	5
122	2
114	2
115	5
233	7
255	5
255	5
133	2
104	2
122	2
139	2
122	5
114	5
114	2
86	2
73	2
58	2
63	2
58	2
102	5
156	5
133	2
129	2
138	7
238	7
255	7
255	5
125	5
120	5
120	5
135	2
138	5
143	5
139	5
107	2
107	2
107	2
110	2
73	2
60	2
45	5
73	2
84	2
76	2
132	2
156	2
133	2
129	5
138	10
198	10
255	10
255	7
146	5
125	5
125	5
135	2
166	2
170	5
170	5
155	5
109	5
118	5
127	2
110	2
71	2
73	2
88	2
84	2
152	2
176	5
133	5
131	7
154	7
238	7
234	5
171	5
162	7
158	2
147	7
143	2
166	2
166	2
170	5
159	7
170	5
159	7
155	5
109	5
129	2
129	2
89	2
60	0
79	0
73	0
73	0
96	2
97	2
153	5
168	5
178	7
143	7
158	5
234	5
234	5
146	5
145	5
148	5
170	7
162	5
212	7
147	5
192	5
186	5
170	5
159	5
170	5
174	7
174	5
93	2
115	2
89	2
99	0
107	2
115	2
115	5
168	5
184	5
184	7
179	7
143	5
234	5
255	5
212	5
170	5
162	5
197	7
174	5
218	7
147	5
192	5
124	5
164	5
174	7
174	5
96	2
109	2
123	2
139	5
142	5
194	5
187	5
184	5
177	7
143	7
122	5
192	7
255	10
255	7
212	5
197	5
255	7
255	5
212	7
106	5
137	7
137	2
104	2
99	2
96	2
89	2
130	2
146	5
179	5
142	7
142	7
255	15
255	7
194	7
184	5
153	5
122	5
148	7
255	10
255	7
255	7
226	7
255	7
255	5
134	7
134	5
104	2
120	2
114	2
107	2
91	5
142	2
142	5
135	5
146	5
255	5
255	5
255	7
255	7
255	12
255	10
185	5
151	5
147	7
148	10
255	10
255	10
255	7
226	7
210	7
176	5
170	5
134	5
135	5
105	5
120	2
120	2
107	5
96	5
83	5
60	2
66	2
86	2
96	2
104	2
104	2
144	2
160	2
194	5
194	5
189	5
189	5
213	7
242	7
242	7
255	10
255	7
255	7
255	7
255	7
185	7
159	5
124	7
153	10
143	7
169	7
164	7
164	7
164	7
179	7
255	7
255	7
226	5
174	5
176	2
176	2
226	2
228	5
135	5
130	2
126	2
117	5
112	5
91	5
70	2
66	2
69	2
91	2
104	0
136	2
145	5
116	5
98	5
94	5
106	2
160	2
244	7
246	7
231	5
216	5
255	7
255	7
255	10
255	10
255	10
255	15
247	7
247	7
171	7
166	7
168	10
166	10
205	12
254	10
255	7
172	7
172	7
173	7
210	7
255	10
255	7
178	5
170	2
226	5
219	5
184	5
226	5
232	5
228	5
154	5
117	5
119	5
117	5
114	5
98	2
63	2
135	2
152	2
157	5
153	5
167	7
255	7
255	7
255	7
255	7
255	10
255	10
242	10
192	7
192	10
255	7
255	10
243	7
163	7
161	5
191	7
219	7
251	7
255	12
255	12
255	12
255	10
255	7
183	7
183	7
210	7
255	10
255	7
178	5
144	5
206	5
226	5
219	5
210	5
179	5
197	5
212	7
255	7
255	7
194	7
154	5
137	2
119	5
119	5
112	5
123	2
139	2
163	5
158	5
148	5
175	7
224	7
255	7
255	7
255	7
255	10
255	10
190	10
179	10
190	10
197	10
243	10
224	7
182	7
180	7
219	10
255	7
255	7
255	10
255	12
255	12
255	10
255	10
237	10
183	10
200	10
253	7
255	10
255	7
212	5
202	5
226	7
255	7
255	7
236	10
212	10
236	7
255	5
255	7
255	7
194	7
158	5
146	5
141	2
158	5
114	5
114	5
100	2
66	2
69	0
69	2
53	2
145	2
182	5
176	2
159	5
148	2
201	7
224	7
251	7
255	7
255	7
230	7
179	7
179	7
179	7
190	7
197	7
230	10
224	10
210	7
160	7
160	7
182	10
224	10
255	10
255	10
255	7
204	7
188	7
188	10
226	10
226	10
215	10
215	7
237	7
255	7
255	12
255	12
255	7
190	5
255	7
255	7
255	7
255	5
255	7
255	7
255	7
255	7
255	5
255	7
194	5
169	5
158	2
158	2
66	2
86	2
91	5
147	5
138	5
138	2
105	2
51	2
176	2
179	2
179	5
165	2
165	2
165	2
201	2
219	5
242	7
255	7
255	7
251	7
201	7
201	10
192	10
190	7
190	7
197	7
222	7
224	10
221	7
200	7
221	5
229	10
229	10
224	10
224	10
224	7
204	7
180	7
169	7
201	7
253	7
255	7
255	7
255	10
255	7
183	5
255	7
255	7
255	5
255	5
255	7
255	7
255	5
255	5
255	5
255	7
255	7
203	7
141	5
81	2
105	2
154	2
118	5
147	5
138	5
138	5
138	2
109	2
73	2
68	2
179	5
187	5
213	5
213	2
207	2
207	5
178	2
255	5
255	2
255	7
255	12
255	12
255	7
251	7
220	10
217	10
214	10
210	7
192	7
237	7
243	5
248	10
255	5
221	7
229	5
229	10
229	10
183	7
183	7
177	7
201	5
215	5
255	5
255	7
255	10
255	10
168	5
183	5
203	7
255	7
255	7
255	2
255	5
255	7
255	7
255	7
255	2
255	5
255	7
255	7
255	5
127	2
168	2
118	2
91	5
104	5
101	5
138	5
138	5
138	5
104	0
73	2
68	2
105	2
115	2
107	2
84	2
160	5
206	5
213	5
213	5
213	5
207	2
207	5
184	2
178	2
170	0
197	5
255	7
255	10
255	17
255	17
255	17
255	20
255	15
255	12
255	12
255	12
255	12
233	10
243	10
255	10
255	5
255	5
255	5
203	5
203	5
168	10
155	5
167	2
162	5
187	5
255	5
255	7
184	5
158	5
187	5
203	7
255	5
255	5
255	5
255	7
255	7
255	10
255	7
255	5
255	7
255	7
255	7
255	7
127	2
153	2
105	2
104	5
104	5
119	5
104	5
87	5
71	2
79	2
107	2
124	2
132	2
132	2
112	2
155	5
174	0
233	5
244	5
233	5
213	5
170	5
164	5
207	5
217	5
255	5
255	5
255	10
255	12
255	17
255	20
255	22
255	20
255	20
255	20
255	20
255	17
255	12
255	10
255	10
255	10
255	10
255	10
255	5
233	5
178	2
169	2
247	5
253	5
216	5
168	0
175	2
188	2
203	5
236	5
236	5
212	5
203	7
255	2
255	10
255	10
255	7
255	7
255	7
255	10
255	7
99	2
127	2
127	5
94	5
104	7
89	7
81	7
127	2
132	5
133	5
132	5
176	2
140	2
140	5
155	5
179	7
213	7
233	5
255	5
228	5
201	5
161	5
255	5
255	7
255	12
255	15
255	20
255	20
255	22
255	22
255	15
255	15
255	20
255	22
255	17
255	12
255	10
255	7
255	7
255	10
255	10
255	7
233	5
154	5
178	5
169	5
194	5
253	5
255	5
175	2
151	2
151	2
187	5
179	5
255	2
255	7
255	7
255	7
255	7
255	10
255	10
150	7
122	5
101	2
122	2
153	2
102	5
75	10
87	10
74	7
127	5
133	5
137	5
176	2
157	2
176	5
157	5
185	5
185	7
185	7
184	7
179	2
184	7
179	2
208	5
255	5
228	5
201	5
255	10
255	10
255	15
255	15
255	20
255	17
255	20
255	17
255	15
255	15
255	15
255	15
255	10
255	10
255	10
255	7
255	10
255	10
255	10
249	5
233	5
221	5
226	5
162	5
153	2
148	2
189	5
255	5
255	5
253	0
255	7
255	7
255	10
255	10
255	10
255	10
216	7
179	7
220	5
202	5
127	2
122	2
187	2
187	2
102	7
84	10
91	10
91	10
86	7
104	2
132	5
137	5
154	2
157	2
209	5
255	5
255	5
255	7
255	7
255	7
209	7
184	2
208	5
223	7
223	5
255	7
255	7
255	10
255	10
255	17
255	15
255	15
255	12
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	7
255	7
249	5
255	7
226	7
247	5
243	5
243	5
215	5
186	2
149	2
148	2
171	2
255	2
255	7
255	2
255	7
255	7
255	7
255	10
255	10
255	10
255	10
223	7
228	2
220	2
135	2
135	2
163	7
150	2
107	10
107	7
91	2
81	2
58	0
63	2
91	2
120	2
140	2
145	2
191	2
160	2
160	2
157	0
157	2
200	2
255	5
255	5
255	7
255	7
255	7
255	7
155	5
178	7
212	7
212	5
255	7
255	7
255	10
255	10
255	12
255	12
255	12
255	10
255	7
255	10
255	7
255	7
255	7
255	7
255	5
255	5
255	10
255	7
255	5
249	5
255	5
255	7
255	5
255	5
255	5
243	7
231	7
199	5
149	2
201	2
156	2
171	2
255	5
255	5
231	5
255	10
255	10
255	10
255	10
255	10
255	10
255	10
255	7
239	7
188	2
150	7
142	7
91	7
94	5
94	2
81	2
53	0
80	2
63	0
79	2
120	2
140	0
191	2
192	2
192	7
192	7
175	5
200	5
157	5
209	5
248	5
255	5
255	5
255	10
255	7
254	7
212	7
212	5
255	7
255	7
255	7
255	10
255	12
255	12
255	10
255	5
255	5
255	5
255	7
255	5
255	5
255	5
255	5
255	5
255	7
255	7
255	5
255	5
255	7
255	7
255	7
255	5
255	7
255	7
243	7
231	7
215	5
200	2
201	5
222	2
207	5
186	5
255	7
255	7
224	5
163	5
255	10
255	10
255	10
248	7
248	7
255	10
255	7
255	7
223	7
188	5
156	7
142	7
107	7
107	5
109	5
81	2
51	0
45	2
86	2
86	2
66	2
84	2
132	2
191	2
191	5
191	7
195	5
206	0
195	2
209	5
216	5
255	5
255	7
255	7
254	7
255	7
254	5
193	5
210	5
192	7
255	7
255	10
255	10
255	10
255	10
255	10
255	5
255	5
255	2
255	5
245	5
206	5
255	5
255	5
255	7
255	5
255	5
255	5
255	5
255	7
255	10
255	10
255	10
255	5
255	7
255	7
254	5
254	5
228	5
204	5
211	5
211	7
207	5
200	2
179	2
255	7
255	7
255	7
211	5
213	5
243	5
255	7
255	7
224	7
248	7
255	5
255	5
255	7
255	7
195	7
166	5
156	5
156	5
152	7
94	5
107	5
89	2
63	2
81	5
71	5
60	2
139	2
168	5
175	5
195	5
206	7
236	7
255	10
255	10
255	7
252	7
252	7
255	5
255	5
255	5
213	5
221	7
255	10
255	10
255	10
255	10
255	10
255	5
255	7
255	5
255	5
255	2
242	5
150	7
198	10
216	10
252	10
255	5
255	7
255	5
255	5
255	5
255	5
228	10
222	7
221	7
217	5
217	7
198	5
224	5
193	7
224	7
255	7
255	7
255	7
224	5
213	2
243	5
255	5
255	5
255	7
255	7
255	7
255	5
255	10
255	10
221	10
195	2
184	5
163	5
152	7
107	5
107	5
86	2
59	2
73	2
78	2
63	2
168	5
206	2
236	7
255	7
255	10
255	12
255	12
252	7
252	7
255	5
255	5
255	5
255	5
222	5
222	5
241	7
255	7
255	15
255	20
255	15
255	10
255	7
255	5
255	7
255	7
255	10
255	5
242	5
155	5
179	7
255	5
255	5
255	5
255	10
255	10
231	10
231	7
231	7
252	7
255	7
255	5
224	7
241	7
255	7
255	7
255	7
255	5
237	2
247	5
255	7
255	7
255	7
255	5
255	5
255	5
255	5
255	7
255	7
211	2
184	5
152	5
152	7
83	5
101	5
89	2
86	2
64	2
73	2
71	2
137	2
190	2
231	7
255	5
255	7
255	10
255	7
244	7
244	5
255	2
255	2
255	5
255	5
255	5
255	2
255	7
255	7
255	17
255	22
255	17
255	15
255	12
255	7
255	7
255	7
255	7
255	5
255	5
223	5
175	5
255	5
255	7
255	7
249	7
251	7
255	7
255	7
255	7
255	7
241	7
241	7
255	7
255	7
255	7
201	7
247	7
255	7
255	7
255	7
255	10
255	2
251	2
244	2
251	5
244	2
255	7
211	7
198	7
180	2
153	2
91	2
96	2
106	2
106	2
86	2
60	0
50	2
59	0
71	2
58	0
183	5
224	2
255	5
255	5
232	7
255	5
255	5
255	5
255	5
255	7
255	7
255	22
255	27
255	17
255	15
255	12
255	10
255	10
255	10
255	10
255	10
255	12
255	15
255	5
255	5
255	5
187	2
249	5
255	7
252	7
255	7
255	7
255	10
255	5
255	7
241	7
204	7
255	7
255	7
227	7
201	7
255	7
255	7
255	7
255	7
255	7
236	2
224	5
224	5
244	5
236	7
255	7
255	7
227	2
186	5
186	2
180	2
158	2
125	5
121	5
121	5
99	2
114	0
105	0
106	2
105	2
86	2
63	0
50	5
50	2
58	2
50	2
181	5
216	5
255	5
255	7
255	7
230	5
255	5
255	5
255	7
255	10
255	15
255	17
255	15
255	12
255	12
255	7
255	7
255	10
255	10
255	10
255	7
255	7
255	5
255	5
255	5
255	5
220	5
200	5
169	5
239	7
255	7
255	10
255	10
255	10
255	7
255	7
255	7
231	7
255	7
255	7
255	7
209	2
225	7
255	7
255	7
255	7
255	2
247	5
211	5
185	5
211	7
251	5
244	7
255	7
255	7
231	2
219	5
219	5
217	2
178	2
141	2
124	5
121	5
114	2
122	2
120	0
106	2
102	2
50	0
53	0
65	2
73	2
181	5
216	5
255	2
255	5
255	7
235	7
229	5
255	5
255	5
255	5
255	10
255	12
255	15
255	10
255	7
255	7
255	7
255	10
255	10
255	10
255	7
255	7
255	5
208	5
208	5
220	5
220	5
240	5
213	5
213	5
198	5
151	5
225	10
255	15
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
209	2
203	5
255	5
255	7
255	7
255	7
255	2
255	5
185	5
185	7
235	7
255	5
255	5
255	7
237	7
227	5
226	5
223	5
219	5
178	5
152	2
125	2
100	2
114	2
105	0
94	2
157	2
187	5
227	5
255	5
255	2
255	5
255	10
228	10
159	5
139	2
115	2
172	2
117	5
233	5
240	5
255	5
255	5
255	7
255	10
255	7
220	7
220	2
226	5
232	5
185	10
156	2
168	5
168	5
213	5
213	5
213	5
241	5
241	5
170	5
183	7
255	12
255	15
255	10
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	7
255	10
255	7
255	5
236	5
212	5
202	5
205	5
205	5
255	5
255	7
255	10
255	10
255	10
243	5
213	5
251	7
255	7
255	7
237	5
206	5
195	2
195	2
198	2
210	2
197	2
152	2
94	0
143	2
187	2
230	2
252	5
255	5
255	5
235	7
181	7
161	10
139	5
142	5
159	2
172	5
124	5
124	5
229	5
233	2
246	5
233	5
204	5
232	5
220	5
220	2
220	5
185	5
156	5
172	5
184	5
241	7
255	7
255	7
255	7
255	5
255	7
254	7
243	7
186	7
186	7
234	7
255	12
255	12
255	12
255	7
211	7
211	7
219	5
225	5
219	5
253	15
255	15
255	12
255	10
255	7
255	7
255	7
255	7
255	7
255	5
255	10
255	10
255	12
255	10
255	10
214	10
214	5
255	10
255	7
255	7
180	2
177	2
152	2
151	2
230	2
255	5
255	5
252	5
244	5
217	10
142	5
235	2
255	5
246	5
250	5
249	5
236	5
218	5
172	5
252	10
255	7
255	7
255	7
255	7
255	7
254	10
255	10
255	10
255	7
255	12
255	5
255	5
175	5
199	15
255	12
255	10
255	7
255	10
255	10
255	10
255	10
255	7
255	10
255	12
255	12
255	10
255	10
213	7
214	5
255	7
255	7
180	7
53	0
58	0
55	0
179	2
245	2
255	5
255	5
244	5
226	5
181	7
211	5
255	7
255	7
249	5
249	7
255	10
246	10
183	5
205	5
252	7
255	5
255	7
255	7
255	10
255	10
255	10
255	7
255	2
255	2
194	2
210	10
255	10
255	7
255	7
255	7
255	10
255	7
255	7
255	7
255	12
255	12
255	12
255	10
214	7
240	7
255	7
255	7
96	2
88	2
53	0
55	0
48	0
58	0
48	2
152	2
179	5
206	5
255	5
244	5
226	5
226	5
168	5
143	7
236	7
255	7
255	7
250	2
250	5
255	7
255	7
255	7
181	5
183	5
183	5
214	10
255	5
230	5
238	5
255	5
255	2
255	2
250	2
225	2
217	7
255	7
255	7
255	7
255	7
255	10
255	7
255	7
255	7
255	7
255	12
255	12
208	5
214	5
240	7
255	7
255	5
96	2
104	2
96	2
63	0
68	0
69	2
60	0
60	0
50	0
139	5
163	5
206	5
165	5
143	5
148	5
132	5
135	5
253	7
255	7
255	2
255	2
255	2
253	2
248	7
248	7
219	7
190	5
182	5
183	5
214	5
183	5
229	5
238	5
255	10
255	2
255	5
231	2
196	5
217	2
255	7
255	7
249	7
202	7
200	7
214	7
246	7
255	7
255	7
246	7
192	7
192	10
192	5
203	5
226	7
255	7
255	7
96	2
104	2
96	2
63	0
63	0
68	2
69	2
58	0
59	2
152	5
255	5
149	7
129	7
148	5
132	5
156	5
177	5
253	7
255	10
255	10
255	2
255	5
255	5
255	5
242	5
219	5
190	5
186	2
247	2
255	5
255	5
214	7
230	10
255	5
255	5
231	7
225	7
200	7
217	5
255	7
255	7
255	7
220	7
193	7
179	7
215	7
179	7
214	5
255	7
255	7
96	2
120	2
101	2
94	2
73	0
68	0
163	5
237	5
223	5
133	5
147	2
147	2
148	0
169	2
184	2
199	7
246	7
255	10
255	10
255	10
255	7
255	7
255	5
255	5
236	5
219	5
195	2
146	5
218	5
247	2
255	2
255	5
255	5
255	7
227	7
215	7
203	7
203	7
203	12
225	7
224	5
224	5
218	5
200	5
189	5
247	5
255	7
255	10
255	7
255	5
200	5
130	5
147	5
171	5
234	5
234	5
125	2
125	2
101	2
89	2
73	2
73	0
161	2
168	2
168	2
140	2
148	2
182	2
184	5
217	2
246	2
255	7
255	10
255	12
255	12
255	5
255	5
255	5
255	7
255	7
255	7
242	5
195	2
219	2
185	2
189	5
202	5
209	5
218	2
223	2
213	2
255	7
255	10
255	10
255	10
241	7
213	10
195	10
209	5
209	2
209	5
183	5
222	2
239	2
253	5
255	10
255	10
255	10
255	7
197	7
166	5
151	5
231	5
231	5
86	2
86	2
127	2
122	2
98	2
69	0
73	2
73	2
168	5
223	5
223	2
210	2
210	2
206	5
197	2
218	5
255	5
255	5
255	7
255	7
208	10
219	7
238	7
255	7
255	10
255	10
255	7
255	7
255	10
255	10
255	5
255	5
224	5
199	5
194	5
233	5
233	7
213	5
209	7
213	10
255	10
255	10
255	10
249	5
231	10
186	10
186	10
231	2
254	5
225	7
187	7
222	7
232	7
247	5
255	5
255	5
255	7
255	10
255	10
255	5
210	5
210	5
186	5
151	5
192	5
192	5
88	2
114	2
122	2
114	2
74	2
81	2
107	2
203	5
203	5
183	5
183	5
255	5
255	7
255	7
255	7
255	7
237	7
213	7
201	7
218	5
255	5
255	5
255	7
255	7
255	7
255	10
255	10
255	7
255	10
255	10
255	10
255	7
255	5
255	10
255	10
235	5
249	5
250	5
250	5
233	7
209	5
201	7
255	12
255	12
255	12
255	10
255	12
255	15
245	12
245	7
190	5
231	5
255	5
255	5
255	7
254	7
255	7
255	7
255	7
255	7
255	5
255	5
255	15
255	15
255	10
224	10
227	7
210	5
160	2
192	5
188	2
114	2
122	2
114	2
55	2
73	2
112	2
134	2
142	2
201	2
228	2
208	5
208	5
203	5
183	5
183	5
255	5
255	7
255	7
255	5
255	7
255	10
255	10
224	10
203	7
203	7
203	5
233	5
255	5
255	5
255	12
255	10
255	7
255	12
255	12
255	10
255	10
255	10
255	10
255	10
255	7
255	10
255	12
255	5
255	5
255	5
255	5
242	5
254	7
255	15
255	15
255	15
255	15
255	15
255	15
255	12
255	12
255	10
255	10
255	7
255	7
255	7
255	7
255	5
255	5
255	7
254	7
255	7
255	7
255	7
255	5
255	5
255	5
255	15
255	15
255	10
244	7
252	7
252	7
182	5
181	5
204	7
188	5
104	5
114	2
130	2
114	2
114	2
145	2
208	2
228	2
228	2
228	5
221	7
172	5
158	7
158	5
171	5
188	5
239	10
255	7
242	7
255	7
255	7
255	10
255	10
255	10
255	7
255	7
255	5
237	5
255	7
255	7
255	7
255	5
255	10
255	10
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	10
255	5
255	5
255	5
255	5
255	5
255	5
255	7
255	7
255	15
255	15
255	15
255	17
255	15
255	15
255	12
255	12
255	10
255	10
255	10
255	10
255	10
255	7
255	5
207	5
195	7
173	7
173	7
181	7
184	5
204	5
255	5
255	5
255	5
255	7
255	7
252	7
244	7
220	7
183	7
163	5
181	5
204	10
181	7
117	2
160	2
160	2
66	0
63	2
145	2
208	5
255	5
255	7
221	5
184	5
135	5
127	5
188	5
208	7
255	7
239	7
255	7
255	7
255	7
255	7
255	10
255	12
255	5
255	5
255	5
255	7
237	7
255	5
255	10
255	10
255	10
255	10
255	10
255	7
255	10
255	7
255	5
255	5
255	7
255	7
255	5
255	5
255	7
255	7
255	10
255	10
255	12
