53	0
255	12
255	12
255	15
255	12
255	20
255	15
255	15
255	12
255	12
255	15
255	10
255	10
255	7
219	7
215	5
250	5
255	5
252	7
200	7
200	7
183	7
169	2
204	5
215	5
167	5
164	2
122	2
166	2
165	2
70	0
66	0
115	5
168	5
194	5
255	7
194	7
143	5
192	5
227	7
255	7
242	7
240	7
237	7
242	7
255	10
255	10
255	12
255	12
255	12
255	10
255	10
227	5
186	5
255	5
255	10
255	7
255	7
255	5
255	5
230	5
230	7
236	5
238	7
255	5
255	5
255	5
255	7
255	7
255	10
255	7
255	7
255	7
255	7
255	10
255	10
255	12
255	12
255	15
255	15
255	12
255	10
249	7
252	7
226	5
210	5
202	5
217	5
243	7
204	10
194	7
183	7
189	5
244	5
255	5
255	5
255	5
164	5
150	5
166	2
177	2
147	2
71	2
81	0
60	0
66	2
70	0
68	0
115	2
172	5
172	5
168	5
163	7
143	7
199	5
227	5
255	7
255	7
255	7
237	7
240	7
242	7
255	10
255	12
255	7
255	10
255	7
255	10
227	5
186	2
255	5
255	7
255	7
255	7
255	5
255	5
230	5
186	7
238	5
255	5
255	5
255	7
255	7
255	10
255	10
255	7
255	7
255	7
255	10
255	10
255	12
255	7
255	15
255	15
250	12
229	7
223	7
213	7
210	5
217	5
255	7
243	10
214	10
204	5
194	5
164	5
161	10
192	5
255	5
255	5
255	5
255	5
215	5
164	5
127	7
203	2
203	5
127	2
71	2
81	2
86	2
81	0
66	0
66	2
68	0
63	0
111	5
143	5
185	5
163	5
150	5
129	7
169	7
215	7
243	7
251	7
254	7
243	5
240	7
255	7
255	7
255	7
255	7
255	7
255	7
255	10
255	5
163	2
206	5
241	7
213	7
213	7
213	7
255	5
230	2
167	5
186	2
224	2
255	2
255	5
255	5
255	5
255	5
255	7
255	7
255	7
255	12
255	12
255	10
255	7
251	7
250	10
229	10
223	7
223	7
215	7
187	5
255	5
243	10
233	10
204	10
197	7
191	5
186	7
192	7
255	2
255	5
255	5
255	5
255	5
215	5
156	2
124	2
214	2
214	2
127	2
81	5
83	2
71	2
66	0
66	2
68	0
143	2
168	5
173	5
146	5
207	7
236	7
243	7
254	10
254	7
254	7
255	7
255	7
255	5
255	7
255	7
255	7
255	7
255	7
193	7
213	7
231	7
210	2
172	5
166	5
166	2
166	2
210	5
255	7
255	7
255	7
255	15
222	15
222	10
208	7
200	7
197	7
197	5
215	7
215	7
223	7
194	7
158	5
239	5
255	5
255	7
238	7
227	7
255	7
255	2
255	7
255	7
255	7
255	2
215	5
163	5
135	2
203	5
203	2
127	5
73	2
65	0
143	5
164	5
146	5
141	5
170	7
236	10
246	10
254	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
213	5
222	7
247	7
247	7
245	5
217	5
194	5
162	2
234	5
234	7
222	7
179	5
189	10
200	10
223	10
215	10
208	10
181	7
247	7
255	7
255	7
255	5
227	5
192	7
246	7
255	2
255	2
255	7
255	7
255	7
218	7
163	5
250	5
250	5
133	5
147	2
168	2
141	2
131	5
170	7
207	10
246	10
255	10
255	10
255	7
255	5
255	7
255	7
255	7
255	7
255	7
255	7
255	7
250	7
255	10
255	10
255	7
245	7
245	7
221	7
218	7
234	5
234	7
221	7
189	10
189	10
200	10
194	10
208	7
190	5
191	7
189	5
247	7
255	10
255	7
255	7
255	5
239	5
242	5
242	5
228	7
246	7
255	5
255	5
255	7
255	7
224	7
198	7
155	7
163	2
172	5
248	5
250	5
178	5
127	5
129	2
164	2
156	5
140	5
170	7
199	7
220	10
255	10
255	10
255	7
255	5
255	5
255	7
255	12
255	12
255	12
255	7
255	10
228	5
219	2
229	5
245	7
255	7
255	10
255	10
255	15
255	12
255	10
255	10
225	10
222	7
223	5
223	7
202	7
178	10
200	10
209	10
212	10
191	5
220	7
200	7
213	5
235	7
235	7
235	7
255	7
255	10
255	10
255	7
255	5
255	7
255	5
239	5
255	5
255	5
255	7
255	5
255	5
255	5
255	7
255	7
255	7
224	7
192	7
153	5
166	5
166	2
166	5
219	2
248	5
178	7
171	5
139	2
114	0
123	2
161	2
161	5
140	7
140	7
168	7
176	5
202	7
213	10
224	7
213	5
205	5
216	2
247	7
255	12
255	12
255	12
255	12
255	12
255	10
255	7
255	5
255	7
255	7
255	7
255	7
255	10
255	12
255	12
255	15
255	15
255	15
255	10
255	10
255	7
223	2
194	7
194	7
189	5
183	5
183	5
183	2
223	2
227	5
227	7
201	7
168	7
209	5
255	5
223	5
223	5
223	5
235	5
240	10
235	10
220	5
213	7
242	7
245	10
255	10
255	10
255	12
255	10
255	7
255	7
255	7
255	10
255	10
255	10
255	5
255	5
255	5
255	5
255	10
255	5
255	10
255	5
255	10
255	5
255	5
194	2
190	2
190	5
194	5
172	2
166	2
102	2
136	5
171	5
171	2
171	2
196	0
148	2
122	2
109	2
97	2
115	2
146	2
161	5
146	7
143	5
126	5
175	7
192	7
202	7
205	7
175	5
201	7
235	7
249	10
255	7
255	7
255	7
255	10
255	10
255	10
255	7
255	10
255	7
255	7
255	7
255	10
255	10
255	10
255	5
255	10
255	12
255	10
255	10
255	7
255	7
244	7
233	10
226	10
217	5
200	2
204	2
223	5
227	7
251	7
218	7
201	7
194	7
232	5
255	5
255	7
255	7
255	7
255	10
255	10
255	15
255	15
255	10
255	10
255	10
255	10
255	12
255	15
255	15
255	10
255	7
255	10
255	10
255	10
255	10
255	10
255	7
255	10
255	10
255	10
255	5
255	12
255	15
255	15
255	5
255	7
255	5
219	5
219	5
219	5
231	5
166	2
138	2
196	2
148	5
139	2
117	2
97	2
107	2
146	5
159	5
143	7
143	5
176	7
200	7
212	5
202	10
237	7
247	10
255	7
255	7
255	7
255	10
255	15
255	10
255	10
255	7
255	7
255	7
255	5
255	7
255	5
241	7
241	5
253	10
255	10
254	7
255	12
255	7
255	7
255	7
233	5
220	5
217	5
202	5
204	2
239	7
239	7
255	7
251	7
251	10
206	10
232	7
245	7
255	5
255	5
255	5
255	12
255	15
255	17
255	17
255	15
255	15
255	12
255	10
255	12
255	15
255	15
255	15
255	10
255	10
255	10
255	12
255	10
255	10
255	10
255	10
255	10
255	17
255	17
255	12
255	15
255	17
255	17
255	12
255	10
255	7
255	7
255	5
255	5
235	2
153	2
124	2
138	5
135	5
114	2
101	2
159	5
159	5
146	7
138	5
176	7
186	10
200	10
224	7
243	7
250	7
255	10
255	7
255	7
255	10
255	10
255	10
255	7
255	7
255	7
255	7
251	7
238	5
253	7
255	10
254	10
255	10
255	7
255	7
233	7
189	5
200	5
203	5
204	7
255	7
255	7
255	10
255	10
247	10
174	10
197	7
218	10
242	7
252	7
255	5
255	5
255	5
255	10
255	15
255	17
255	17
255	15
255	12
255	10
255	7
255	12
255	12
255	15
255	15
255	12
255	10
255	12
255	12
255	12
255	10
255	10
255	10
255	10
255	12
255	20
255	17
255	20
255	17
255	17
226	7
255	7
255	10
255	7
255	5
255	5
175	2
131	2
120	5
159	5
161	2
159	5
152	5
167	7
181	10
183	7
214	7
221	7
243	7
243	7
255	10
255	12
255	10
255	7
255	7
251	7
249	5
249	5
249	7
251	10
231	7
238	7
255	7
255	10
255	10
255	10
255	7
189	5
230	7
255	7
255	10
255	10
255	10
247	10
218	10
222	7
244	7
252	7
255	10
255	5
255	5
255	5
255	10
255	15
255	17
255	15
255	12
255	7
255	7
255	7
255	12
255	7
255	12
255	12
255	10
255	10
255	7
255	12
255	12
255	12
255	10
255	10
255	12
255	15
255	20
255	12
255	17
255	12
226	12
222	7
230	7
255	7
255	7
255	5
175	2
120	2
138	5
131	5
131	2
45	2
48	0
40	0
161	0
163	2
153	5
132	7
223	7
231	7
255	7
255	7
255	12
255	12
255	12
255	7
253	7
246	7
251	5
248	5
182	12
210	7
157	7
178	7
244	10
255	10
255	7
255	7
222	7
219	7
246	7
255	7
248	7
248	10
255	10
255	10
255	7
255	10
255	7
255	10
255	5
255	7
255	7
255	10
255	10
255	12
255	12
233	7
189	10
232	10
255	10
255	12
255	10
255	12
255	12
255	12
255	7
255	7
255	15
255	15
255	15
237	10
255	12
255	12
226	7
230	7
255	5
155	5
121	2
164	5
167	5
167	5
163	2
119	2
86	0
45	0
60	2
54	0
48	0
48	2
53	2
86	0
189	2
163	7
137	10
231	7
255	7
255	7
255	12
255	15
255	15
255	10
255	10
254	7
251	7
253	5
248	5
185	5
158	5
178	7
243	5
254	7
254	5
201	5
180	5
176	5
228	7
255	7
248	5
216	7
255	7
255	5
255	10
255	10
255	12
255	10
255	7
255	7
255	10
255	10
221	2
186	5
232	12
255	10
255	7
255	10
255	12
255	12
255	12
255	12
255	15
255	15
237	10
237	12
213	7
213	5
155	5
164	5
167	5
177	5
177	5
177	5
163	2
91	0
58	0
53	0
48	0
40	0
55	2
58	2
58	0
153	5
181	7
153	12
137	7
157	2
179	2
181	7
198	7
255	12
255	7
255	7
255	7
255	12
255	12
255	12
255	10
255	10
255	7
255	7
255	7
243	7
164	5
158	2
186	5
222	5
179	5
179	2
180	2
191	7
180	10
154	7
216	7
246	7
255	7
224	7
255	7
255	12
255	12
255	12
255	12
255	7
255	7
203	7
255	15
255	10
255	10
255	12
255	12
255	12
255	17
255	17
219	10
226	10
213	7
205	5
162	5
156	5
182	5
189	5
209	5
167	5
167	5
163	5
150	5
78	0
48	2
58	2
58	2
58	2
133	5
189	5
189	7
157	7
153	5
171	5
200	5
208	7
228	7
255	12
255	12
255	12
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	7
158	5
158	2
166	5
179	5
180	5
180	10
166	10
158	10
176	5
220	7
255	5
255	5
255	7
255	7
255	12
255	12
255	12
255	10
209	7
185	10
203	7
255	7
255	10
255	7
255	12
255	17
255	17
255	17
212	12
226	12
226	7
222	5
222	7
176	5
165	5
132	2
139	5
156	5
182	5
230	5
255	5
255	2
165	2
162	5
118	5
78	5
58	2
63	2
181	2
208	5
199	5
184	5
157	5
167	10
208	2
228	5
255	7
255	12
255	15
255	12
255	10
255	7
255	10
255	10
255	10
255	7
255	7
255	10
255	12
255	12
255	10
204	10
168	7
168	7
169	7
164	7
169	7
194	5
217	5
255	5
255	7
255	10
255	10
245	7
255	12
255	12
255	10
229	7
186	10
171	10
186	7
255	7
255	10
255	7
255	7
255	10
255	15
255	17
255	20
230	12
230	12
255	7
255	5
255	7
181	5
200	2
248	2
255	5
171	7
207	5
230	7
253	5
253	7
209	5
118	2
45	0
63	2
71	2
117	0
210	5
215	2
199	5
181	5
170	5
153	5
200	7
228	5
255	7
255	7
255	10
255	15
255	10
255	7
255	7
255	7
255	7
255	12
255	15
255	15
255	15
255	15
255	12
255	12
255	10
235	10
195	7
195	5
168	5
176	7
205	5
217	5
255	5
255	7
255	10
255	12
255	7
195	7
245	7
255	12
255	12
255	10
197	10
191	10
185	10
156	10
170	5
234	7
255	7
255	7
255	7
255	10
255	12
255	15
255	20
255	12
230	12
255	15
255	15
255	10
255	12
255	10
255	7
200	7
200	5
239	5
255	5
255	5
255	5
255	5
253	5
244	5
218	5
154	5
61	0
76	0
66	0
81	2
94	2
106	5
132	2
215	5
185	5
181	5
174	2
170	2
165	5
153	5
173	5
175	5
237	5
255	5
255	5
255	7
255	7
178	7
212	7
227	7
255	10
255	12
255	15
255	15
255	15
255	10
255	10
255	10
255	12
255	10
235	10
225	10
187	5
196	7
206	7
213	10
205	10
195	7
169	5
179	5
205	5
225	7
255	7
255	7
255	10
255	10
247	5
197	2
234	7
255	7
255	15
255	10
186	10
185	10
171	10
228	5
255	5
255	7
255	7
255	10
255	12
255	15
255	17
255	12
255	12
255	15
255	15
255	15
255	15
255	10
255	7
255	7
251	5
248	5
255	5
255	5
255	5
255	5
218	7
183	5
117	5
101	2
117	0
69	0
94	2
104	5
132	5
139	5
151	5
169	2
169	2
169	2
177	5
190	5
255	5
255	5
255	5
237	7
173	5
216	10
255	10
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	7
235	10
235	10
243	10
235	10
211	5
206	7
211	7
255	7
255	7
213	5
171	7
153	5
182	5
205	5
213	7
225	7
240	7
255	10
255	7
255	7
255	12
255	12
255	12
197	10
174	10
234	5
255	7
255	10
255	10
255	10
255	12
255	12
255	15
255	10
227	12
255	15
255	15
255	15
255	15
255	15
255	7
255	7
255	7
255	7
255	7
255	7
255	5
255	2
172	5
111	2
102	2
138	2
151	2
151	2
117	0
71	2
71	2
159	2
169	2
177	2
242	5
255	5
255	7
197	7
173	5
208	5
216	10
255	10
255	10
255	10
255	7
255	10
255	7
255	7
255	7
244	7
244	10
236	5
211	7
217	7
254	10
226	10
179	5
198	5
200	7
207	10
255	7
255	7
255	12
255	12
255	20
174	10
234	5
255	5
255	10
255	5
255	7
255	10
255	12
255	15
255	15
255	15
255	22
255	23
255	17
255	15
255	10
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
172	5
91	2
126	5
127	2
126	2
185	2
185	2
155	5
117	2
112	2
81	2
81	2
71	0
61	0
71	2
73	2
73	2
104	2
119	5
172	5
190	5
213	5
194	5
193	7
208	5
216	7
255	10
255	10
255	10
255	10
255	12
255	10
255	10
255	7
255	7
255	5
255	7
255	10
255	10
254	10
254	7
255	7
217	5
198	5
201	5
198	5
207	7
255	5
255	7
255	10
255	12
255	12
255	12
255	10
202	7
250	7
255	7
255	10
255	10
255	10
255	12
255	12
255	15
255	15
255	17
255	23
255	25
255	20
255	15
255	7
255	7
255	7
255	7
255	7
255	7
255	10
255	10
255	7
255	5
114	2
120	2
127	2
127	2
142	2
142	5
142	2
142	2
185	5
185	5
150	5
128	2
125	2
125	2
135	5
135	2
81	2
61	0
53	0
71	2
71	2
68	2
114	2
127	7
127	5
138	5
153	5
165	2
165	2
164	2
153	5
208	7
255	15
255	12
255	12
255	12
255	10
255	7
251	7
251	7
255	7
255	7
255	7
255	5
255	7
255	10
255	10
255	7
255	7
255	5
216	5
189	5
206	5
206	5
255	5
255	7
255	7
255	7
255	12
255	12
255	12
255	10
255	10
173	7
172	5
255	10
255	12
255	12
255	10
255	12
255	12
223	12
255	12
255	12
255	15
255	15
255	15
255	12
255	7
255	7
255	7
255	10
255	7
255	7
255	7
255	7
255	7
255	10
255	10
255	10
255	5
105	2
106	2
117	5
127	2
167	2
204	2
163	2
132	2
132	2
161	2
163	2
130	2
125	2
125	5
128	2
152	5
143	2
125	2
79	0
48	2
66	2
68	2
114	2
142	5
145	5
150	5
149	5
164	2
164	2
182	5
152	7
219	12
255	12
255	12
255	10
255	10
245	10
255	12
255	12
255	7
255	7
255	10
255	10
255	10
255	10
255	10
255	7
255	5
255	5
255	10
189	10
209	12
218	12
218	5
218	7
231	7
238	5
255	5
255	5
255	7
255	7
255	7
255	7
255	10
255	10
255	10
255	10
255	12
177	7
177	5
175	2
255	7
255	10
255	12
255	15
255	15
255	15
212	12
223	12
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	7
255	12
243	12
208	7
206	7
240	7
255	7
255	7
255	10
255	10
255	5
255	2
143	2
170	7
206	2
170	5
137	2
137	2
143	2
143	2
127	2
97	2
98	2
119	2
91	0
60	0
48	2
110	5
137	5
146	5
146	5
132	5
149	2
143	5
163	2
214	5
182	5
255	7
255	7
255	10
250	10
245	12
255	12
255	7
255	7
255	7
255	7
255	10
255	10
255	10
255	10
255	7
255	7
255	10
255	12
255	12
255	10
255	12
255	12
255	12
233	10
228	10
245	7
255	7
255	7
255	5
255	7
255	5
255	7
255	7
255	10
255	10
255	10
255	12
255	12
255	12
255	7
255	7
255	7
255	7
178	5
173	5
255	7
255	5
255	10
255	10
255	10
255	12
255	12
255	12
255	12
255	7
255	5
255	7
255	10
243	12
230	12
200	7
193	7
205	5
215	5
245	5
255	10
255	10
255	5
246	2
143	5
177	5
177	2
166	2
132	5
132	5
127	2
127	2
123	2
96	2
96	5
97	2
98	5
96	0
86	0
91	5
140	5
146	2
150	2
176	2
150	5
163	5
215	5
215	5
193	5
255	12
255	12
255	12
255	12
255	12
255	7
255	7
255	7
255	7
255	7
255	7
255	10
255	10
255	7
255	7
255	10
255	10
255	7
255	7
255	7
255	10
255	12
255	15
255	12
251	12
236	10
245	7
237	7
245	7
255	7
255	7
255	2
255	2
242	5
255	5
255	7
255	10
255	12
255	10
255	12
255	12
255	12
255	10
255	10
255	12
255	15
255	12
255	7
255	7
255	10
255	7
255	7
255	5
255	10
255	10
255	12
255	12
255	12
255	7
229	12
229	12
229	10
208	10
206	10
186	5
201	5
205	5
215	5
228	7
255	10
255	10
255	7
237	5
120	5
132	2
130	2
150	2
150	5
170	5
163	5
161	5
144	5
143	5
124	7
123	2
123	2
110	2
97	2
97	2
137	5
139	2
138	2
186	2
216	2
186	5
163	2
215	2
255	2
255	12
255	12
255	12
255	15
255	12
255	12
255	7
255	5
255	5
255	7
255	7
255	10
255	5
255	5
255	5
255	7
255	7
255	2
255	7
255	7
255	10
255	10
255	12
255	10
255	10
255	7
255	7
245	10
255	10
255	10
255	7
255	2
255	2
242	5
255	5
255	10
255	12
255	12
255	12
255	12
255	10
255	12
255	12
255	15
255	15
255	12
255	7
255	5
255	10
255	7
255	7
255	12
255	12
255	12
255	12
255	12
232	10
211	5
211	10
196	10
192	5
199	5
201	5
233	5
239	5
239	7
255	10
255	7
255	7
241	7
213	7
104	2
123	2
137	2
166	2
166	2
181	2
170	2
170	2
145	2
144	2
143	5
124	2
124	2
124	2
89	7
86	2
133	5
135	2
138	2
255	2
255	2
199	5
255	5
240	2
255	5
215	5
255	7
167	7
167	7
167	7
168	7
205	7
255	12
255	12
255	12
255	17
255	22
255	17
255	15
255	7
255	5
255	5
255	7
255	7
255	5
255	5
255	5
255	5
255	5
255	2
255	2
228	7
255	10
229	10
255	5
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	5
255	5
238	5
255	5
255	7
255	10
255	12
255	12
255	12
255	10
255	12
255	12
255	12
255	12
255	10
255	7
255	5
255	5
255	7
246	7
255	7
255	12
255	10
255	10
255	12
255	10
255	12
255	10
255	12
237	10
229	5
224	5
211	10
181	5
214	5
234	5
238	7
238	7
255	7
244	7
255	7
255	7
255	7
255	7
255	10
255	10
233	10
112	2
127	2
132	0
148	2
161	2
166	2
168	5
168	2
137	2
143	2
143	5
124	7
124	7
96	5
71	0
98	2
133	5
139	2
140	7
255	5
255	5
231	5
199	5
232	5
255	5
255	10
255	12
255	10
255	10
255	7
194	7
194	5
168	7
168	7
212	7
228	12
255	10
255	15
255	15
255	20
255	20
255	17
255	15
255	5
255	5
255	5
255	7
255	7
255	5
255	7
255	10
255	10
255	7
223	7
255	7
255	12
255	10
255	10
255	7
255	7
255	7
255	7
255	5
255	5
255	5
255	7
255	10
255	10
255	5
255	12
255	10
255	12
255	10
255	10
250	10
243	10
253	7
255	5
255	5
255	5
255	7
255	7
255	7
255	10
255	12
255	12
255	12
255	7
255	10
255	10
245	10
237	7
229	5
228	5
192	5
197	5
214	5
238	5
245	7
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	7
255	10
241	7
145	2
127	2
119	0
120	2
138	2
145	2
129	2
129	2
122	5
109	5
97	2
78	0
112	5
147	5
192	2
167	2
158	7
200	5
199	0
255	5
232	2
255	2
255	10
255	12
255	15
255	15
255	10
255	10
255	10
194	5
210	5
212	7
228	10
255	10
255	10
255	10
255	12
255	12
255	15
255	10
255	10
255	7
255	7
255	7
255	7
255	7
255	10
255	10
255	12
255	10
255	7
213	12
255	10
255	10
255	5
255	7
255	7
255	7
255	12
255	7
255	10
255	7
255	10
255	7
255	7
255	7
255	7
255	10
255	10
250	10
223	10
215	10
223	10
253	5
255	5
255	5
255	7
255	10
