53	0
255	7
243	7
234	7
249	7
255	10
255	10
243	10
225	7
221	5
186	5
189	5
214	5
240	5
245	10
255	7
255	10
255	7
255	10
255	7
255	7
255	7
255	7
194	5
169	5
132	5
137	5
132	2
122	2
104	2
96	2
93	0
68	0
133	5
208	5
208	5
179	2
177	2
173	7
174	7
188	5
174	5
255	5
255	2
255	5
255	10
255	10
255	12
255	10
255	10
255	10
255	10
255	5
255	5
188	5
255	5
228	5
218	7
228	7
255	7
255	10
255	12
255	12
255	10
234	10
218	10
218	7
250	7
255	7
255	7
255	7
255	10
255	10
255	12
255	12
255	12
255	10
249	5
255	5
255	5
255	7
255	10
255	12
255	12
255	12
255	12
255	7
255	7
255	7
255	7
255	7
255	7
255	7
237	7
208	7
230	7
252	5
252	5
225	5
228	5
225	5
249	5
255	10
255	10
225	10
186	7
179	5
231	10
245	12
255	12
255	12
208	10
204	10
203	7
194	5
172	7
172	5
172	5
169	5
137	5
122	5
122	2
151	2
136	2
117	2
116	2
111	2
104	2
101	2
97	0
68	0
114	5
192	5
147	5
192	5
173	5
177	5
190	5
190	2
174	5
163	5
232	5
255	5
255	7
255	7
255	10
255	10
255	5
255	7
255	10
255	10
255	7
255	5
254	5
255	5
255	5
218	5
218	5
252	7
255	10
255	12
255	12
197	12
209	10
249	10
255	10
255	10
255	10
255	12
255	12
255	12
255	7
249	5
240	5
255	10
255	10
255	12
255	12
255	12
255	12
255	7
255	7
255	7
255	7
255	5
237	7
215	5
191	7
215	5
230	5
215	5
243	7
255	10
255	10
255	10
255	10
197	10
214	10
238	10
255	7
203	7
172	5
172	7
182	7
172	7
172	5
146	5
151	2
146	2
116	2
131	2
124	2
124	2
124	2
130	2
116	2
104	2
99	2
68	2
114	2
129	5
190	5
190	5
190	5
171	5
171	5
173	5
163	5
255	7
255	7
255	7
255	5
255	5
255	5
255	10
255	10
255	7
255	2
254	5
255	5
242	5
218	5
255	5
255	12
255	12
255	12
255	12
255	12
255	15
255	15
255	12
255	10
252	5
217	5
236	5
255	5
255	12
255	12
255	12
255	7
251	7
241	7
255	7
237	7
231	5
230	5
207	5
215	5
245	7
255	7
255	10
255	10
255	10
205	10
176	7
214	10
231	7
231	2
188	7
185	7
187	7
182	7
182	5
186	2
171	2
167	2
167	2
167	5
177	5
166	5
166	5
157	2
132	5
116	2
121	2
121	2
124	2
127	2
116	2
99	2
78	2
136	2
128	5
136	5
134	2
171	2
156	7
255	7
255	7
255	7
255	10
255	7
255	7
255	7
255	5
254	5
237	5
246	7
237	7
207	2
255	5
255	12
255	12
255	12
253	15
255	15
255	15
255	15
255	12
255	12
255	12
255	12
247	7
217	5
252	2
255	12
255	15
255	15
255	7
237	2
230	5
211	2
180	7
186	5
226	5
255	7
255	7
255	10
255	10
228	5
177	5
206	10
206	10
210	7
224	12
224	7
224	7
224	5
224	7
187	7
167	2
219	7
225	7
225	10
255	7
216	5
160	5
150	5
116	2
116	2
116	2
99	0
145	2
145	2
136	2
199	5
199	5
226	7
245	7
245	7
234	7
255	7
233	7
255	7
219	5
239	5
237	5
253	7
237	5
255	10
255	12
255	12
255	12
213	12
201	15
255	12
255	12
255	12
255	12
255	12
255	12
255	12
255	10
205	10
217	2
255	7
255	15
255	15
255	12
255	7
226	7
223	7
211	5
188	2
186	10
186	7
245	5
255	7
255	7
255	7
238	7
225	5
177	5
166	7
229	10
229	10
201	7
233	10
232	12
224	10
203	7
222	5
222	5
187	2
219	7
245	7
255	7
255	7
250	7
247	5
203	5
91	2
78	0
125	2
145	2
147	5
206	5
206	7
234	7
234	7
234	7
248	7
255	5
233	5
231	5
237	5
253	5
246	5
255	10
255	12
255	12
255	7
192	7
171	7
186	7
201	7
196	15
255	12
255	12
255	12
255	12
255	12
255	12
255	10
255	10
255	5
252	12
255	12
255	17
255	15
255	7
240	7
223	7
210	5
165	7
189	7
186	7
211	5
251	5
255	5
255	5
255	7
255	7
225	5
218	5
179	5
159	2
183	10
183	10
186	7
255	7
255	10
205	10
233	7
255	10
224	10
194	7
194	7
203	5
203	5
165	2
195	2
195	2
191	2
204	5
219	7
255	7
255	7
255	7
247	7
247	5
216	5
186	2
68	2
132	2
143	2
145	5
153	2
153	5
167	5
179	5
171	7
225	5
255	7
255	7
255	7
246	7
248	7
255	5
249	5
219	5
202	5
255	5
255	5
224	5
255	12
255	12
255	7
213	7
192	5
185	10
196	7
201	7
186	10
255	10
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	5
255	7
255	12
255	12
255	15
255	12
255	7
240	2
196	2
184	7
194	7
194	7
213	5
246	5
255	5
255	5
255	5
255	7
255	7
255	7
215	7
163	5
192	5
208	7
210	5
210	5
191	2
204	2
255	7
255	10
220	12
255	7
255	7
210	5
187	5
166	5
195	7
202	7
212	5
204	5
205	5
212	5
245	5
255	7
255	5
255	5
250	7
216	7
227	2
203	2
166	2
86	2
143	2
152	2
150	5
150	2
153	2
152	2
160	2
174	5
184	5
179	7
179	7
225	5
255	7
255	7
255	7
255	15
251	7
249	2
249	2
249	2
219	5
255	7
255	7
255	12
255	12
255	7
233	7
171	7
186	7
255	10
255	10
255	7
255	10
255	10
255	12
255	10
255	7
255	5
255	7
255	7
255	10
255	10
255	12
255	15
255	15
255	7
255	7
185	2
184	5
189	5
215	5
255	5
255	5
255	7
255	7
255	5
255	5
255	5
192	7
208	7
252	7
224	2
199	2
191	2
204	7
255	10
255	12
220	12
206	5
228	7
228	7
195	7
195	7
195	7
212	5
212	5
232	5
255	5
255	5
255	5
221	5
219	7
212	2
216	2
203	2
186	2
165	2
76	2
104	2
152	2
152	5
176	5
176	5
163	5
163	5
199	5
212	5
212	7
194	2
194	7
225	2
255	7
255	5
255	7
255	12
255	12
246	7
233	5
223	2
209	2
186	7
219	7
248	10
255	7
214	7
255	12
255	12
255	10
239	7
214	5
255	10
255	7
255	12
255	10
255	12
255	12
255	12
255	7
255	7
255	10
255	10
255	5
255	5
255	5
255	10
255	12
255	15
255	15
255	15
255	10
218	7
177	5
228	5
255	5
255	7
255	7
255	7
255	5
255	5
255	5
208	7
255	7
252	5
190	2
191	5
255	7
255	12
255	12
220	12
220	7
206	7
193	5
195	2
195	7
195	7
197	7
217	5
251	5
255	5
255	5
255	5
215	5
212	5
203	5
172	5
176	5
166	5
166	5
136	5
146	5
161	5
176	5
176	5
176	5
173	5
180	2
191	2
216	2
228	2
216	7
228	5
255	7
255	5
255	7
255	12
255	12
251	7
233	5
222	2
191	7
215	7
232	12
255	15
255	12
255	10
239	7
255	10
255	7
255	7
246	7
255	5
255	7
255	10
255	12
255	7
255	7
255	7
255	10
255	10
255	12
255	10
255	10
255	7
243	5
255	7
255	7
255	7
255	7
255	5
240	5
166	5
255	5
255	5
190	5
255	7
255	10
255	10
233	7
230	7
194	5
193	5
191	5
191	7
193	7
220	7
255	5
255	5
215	5
212	5
194	5
172	5
163	5
165	7
171	7
202	7
171	5
146	2
176	5
176	5
176	5
175	5
186	2
212	2
255	2
216	2
194	7
204	7
255	7
255	5
255	7
255	10
255	7
255	7
255	7
223	5
191	5
215	7
255	7
255	7
255	7
238	7
201	5
222	10
255	12
255	12
255	7
235	5
219	5
255	5
255	7
255	7
255	7
255	5
255	7
255	12
255	15
255	15
255	10
255	10
218	5
243	5
255	12
255	10
255	10
255	5
246	5
240	5
250	5
255	5
249	2
197	2
255	5
255	7
255	10
255	7
231	7
203	5
211	5
203	5
215	2
217	5
197	7
197	7
208	7
217	5
217	5
212	5
194	5
165	5
165	5
176	7
187	7
202	7
172	5
172	5
127	2
146	2
204	5
180	5
189	2
189	2
213	2
213	2
160	2
193	7
204	7
255	5
255	5
255	5
255	7
255	7
255	7
229	5
182	5
255	7
255	7
255	10
238	7
231	10
208	10
201	7
223	7
222	10
255	12
255	17
255	12
255	7
235	10
244	5
218	5
243	7
243	7
250	7
255	7
255	10
255	10
255	10
255	10
255	10
255	10
217	5
197	7
200	7
197	5
243	7
255	12
255	12
255	10
255	10
255	7
234	5
255	5
255	5
186	5
198	5
255	7
255	7
255	7
255	7
212	7
212	5
255	5
249	5
228	5
212	5
220	5
212	7
183	7
199	10
216	5
216	7
199	5
171	5
194	7
215	7
215	7
183	5
178	7
172	2
119	2
140	2
208	5
186	5
218	5
213	2
213	2
160	2
237	5
243	5
255	5
255	5
255	5
255	5
255	5
145	5
173	5
214	7
255	7
255	7
255	7
255	5
235	7
254	10
247	7
247	7
223	7
223	7
205	7
233	7
255	7
255	12
255	17
255	20
255	20
255	10
235	10
236	5
236	5
230	7
250	7
255	7
255	12
255	15
255	12
255	12
255	7
255	7
255	7
225	7
210	10
210	10
219	10
221	7
226	7
206	7
235	7
223	7
244	7
255	10
255	12
255	12
255	12
255	12
255	10
242	7
255	5
255	7
250	10
255	7
255	12
255	12
255	10
255	10
255	7
255	7
255	7
233	5
204	5
215	2
215	5
235	5
235	5
197	5
214	7
174	5
176	7
176	7
194	7
215	7
235	7
232	7
223	7
195	7
181	2
128	2
167	5
190	5
201	5
197	7
208	7
208	10
160	7
176	5
238	5
255	5
255	5
255	10
255	5
255	5
154	5
214	7
255	10
255	10
255	10
255	10
255	10
248	7
247	7
236	7
236	10
255	10
255	10
255	12
255	15
255	12
255	20
255	12
255	10
246	7
240	7
236	7
221	5
244	5
255	5
255	10
255	12
255	10
255	7
255	7
255	10
255	10
255	10
255	10
225	12
234	12
234	10
238	7
247	7
247	7
244	7
255	10
255	10
255	10
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	5
255	7
255	10
255	10
233	5
255	7
255	7
255	10
255	10
255	7
255	7
255	15
255	15
255	12
255	7
249	7
228	5
228	2
255	2
255	5
224	5
249	5
234	5
234	5
194	10
214	10
186	10
204	7
195	7
222	7
255	7
255	5
232	5
223	7
205	7
195	5
190	5
127	5
130	2
190	2
193	5
201	7
197	7
197	7
177	0
255	5
255	5
255	2
255	5
255	10
255	10
255	5
223	5
174	5
138	2
221	7
255	10
255	10
255	7
255	7
255	7
248	7
236	10
237	10
255	10
255	10
255	10
219	10
190	7
184	7
225	12
240	10
255	10
246	7
229	7
240	2
244	2
255	10
255	12
255	12
255	7
255	5
255	5
255	7
255	10
255	10
255	10
255	12
255	10
255	10
255	7
255	7
255	7
253	10
255	10
255	10
255	10
255	10
255	12
255	12
255	12
255	12
255	12
255	12
255	12
255	12
255	12
255	12
234	5
233	7
207	7
230	7
231	5
255	5
255	7
255	10
255	12
255	7
255	10
255	10
255	15
255	7
255	7
255	7
255	7
255	2
255	2
255	5
255	5
255	10
255	7
249	7
223	5
194	10
201	10
220	15
221	10
221	10
222	10
255	7
255	5
253	5
225	5
216	7
205	7
205	7
190	5
134	5
114	2
78	2
162	2
193	5
201	7
221	7
221	7
197	7
177	0
153	2
176	2
255	5
255	5
255	5
255	10
255	10
255	10
255	10
243	7
171	7
171	7
226	10
255	10
255	10
255	10
255	7
235	7
233	7
255	7
240	10
219	10
235	5
255	7
255	7
229	7
241	5
244	5
255	10
255	10
255	10
255	7
255	7
255	10
255	10
255	10
255	5
255	5
255	5
255	5
255	5
255	7
255	10
255	10
255	10
255	10
255	12
255	12
255	12
255	12
255	12
255	12
255	10
255	12
255	12
255	12
255	10
255	7
230	12
244	12
236	5
255	7
255	10
255	10
255	12
255	7
255	10
255	12
255	12
255	7
255	5
255	7
255	7
255	7
255	5
255	5
255	7
255	5
250	7
234	5
223	5
194	5
201	10
220	10
221	10
221	10
245	7
250	5
250	5
228	5
225	5
195	7
197	7
197	7
149	5
128	2
114	0
104	2
61	2
58	2
78	2
78	2
162	2
193	2
200	7
233	7
233	7
192	2
177	0
153	2
255	2
255	5
255	5
255	10
255	10
255	10
255	10
255	10
255	7
243	5
171	7
202	7
236	7
255	12
255	7
255	7
255	7
237	7
233	7
237	7
231	5
190	5
255	12
255	12
242	12
230	7
244	10
255	10
255	10
255	7
255	7
255	5
255	7
255	5
255	5
255	5
255	12
255	12
255	10
255	10
255	10
255	7
255	10
255	12
255	12
255	7
255	12
255	12
255	12
255	12
255	12
255	15
255	15
255	12
255	10
255	10
255	10
255	7
255	7
255	7
255	10
255	10
255	10
255	7
255	7
255	7
230	7
212	7
193	5
212	5
194	7
255	7
255	7
255	7
249	7
178	5
249	5
182	5
182	2
176	2
186	2
190	5
190	5
190	5
221	5
250	5
250	7
228	10
214	10
197	10
197	10
197	7
128	5
97	2
68	2
55	0
86	0
99	2
95	2
133	2
162	2
200	5
216	7
233	5
188	5
188	2
142	7
145	2
255	2
255	7
255	7
255	7
255	7
255	10
255	10
255	10
255	7
255	5
246	5
175	5
190	7
209	12
255	7
255	7
255	5
247	5
231	5
204	5
204	5
255	5
255	5
255	5
237	5
230	5
255	10
255	10
255	10
255	10
255	7
231	5
255	7
255	12
255	5
255	5
255	7
255	10
255	10
255	12
255	12
255	7
255	10
255	10
255	5
255	5
255	7
255	10
255	12
255	12
255	10
255	10
255	10
255	12
255	10
255	10
255	10
255	10
255	12
255	12
255	10
255	7
255	7
236	7
228	5
199	7
163	7
163	7
176	2
158	2
170	5
184	5
250	7
255	7
246	7
214	10
210	7
210	7
197	7
148	5
55	2
76	2
91	0
106	0
99	2
133	5
197	5
211	5
255	5
198	5
176	5
176	5
142	5
153	2
255	5
255	7
255	5
255	5
255	7
255	7
255	10
255	10
255	7
255	5
255	5
255	5
207	5
207	7
207	7
208	5
208	5
208	5
210	5
210	5
204	7
202	5
255	5
255	7
255	7
231	5
185	5
183	5
255	10
255	10
255	7
237	7
232	5
255	7
255	10
255	10
255	7
255	7
255	5
255	7
255	12
255	12
255	12
255	10
255	10
255	10
255	10
255	10
255	7
255	10
255	5
255	5
255	5
255	7
255	10
255	12
255	12
255	12
255	12
255	12
255	12
255	10
255	7
255	7
255	7
255	7
255	10
255	7
255	5
255	5
248	5
228	5
181	5
152	7
145	2
166	5
250	7
255	7
255	7
246	7
232	5
228	2
228	2
174	5
120	2
76	2
89	0
99	0
89	2
123	2
133	5
174	10
211	5
216	5
169	5
140	5
140	5
124	5
140	2
171	5
255	7
255	7
255	7
245	7
211	10
211	10
255	10
255	7
255	7
255	5
255	5
255	5
255	7
255	7
255	5
253	5
237	5
237	7
230	7
208	10
218	5
255	5
255	5
181	7
255	5
255	7
255	7
255	7
255	7
234	7
234	2
255	2
255	2
255	12
255	12
255	10
255	10
255	7
255	7
252	7
252	7
255	7
255	5
255	7
255	12
255	12
255	12
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	10
255	7
255	7
255	7
255	10
255	12
255	12
255	12
255	10
255	10
237	7
237	7
236	5
255	7
255	5
255	5
255	7
236	7
181	5
255	7
255	7
255	7
255	5
253	5
253	2
253	7
211	7
148	5
75	2
89	2
89	0
89	0
89	0
115	2
123	2
127	5
149	5
174	2
177	2
157	2
157	5
153	5
171	5
245	7
251	7
245	7
221	10
221	7
255	10
255	7
255	7
255	7
255	5
255	5
255	7
255	7
255	5
253	5
237	5
246	7
246	5
208	5
255	7
255	7
213	7
172	5
172	7
255	7
255	7
255	7
255	7
255	5
253	5
255	5
255	5
255	10
255	12
255	12
255	10
255	7
255	7
255	7
255	7
255	10
255	7
255	7
255	7
255	7
255	10
255	10
255	5
248	5
234	5
218	5
243	5
243	7
243	7
233	7
247	7
255	7
255	7
255	10
255	10
255	12
255	7
255	7
242	5
248	5
255	5
255	7
181	5
145	7
155	5
166	5
226	5
255	7
255	7
255	7
255	5
255	7
255	10
211	7
94	2
63	2
78	2
79	2
92	2
119	2
109	2
145	2
145	2
154	2
145	2
157	5
135	5
241	7
251	7
255	7
255	7
255	5
255	7
255	7
255	10
255	7
255	7
255	7
255	7
233	7
230	7
230	5
231	5
233	5
229	5
208	5
204	7
218	7
255	7
255	7
200	5
194	7
255	7
255	10
255	10
255	7
255	7
255	12
255	12
255	12
255	15
255	12
255	7
255	7
255	7
255	7
255	10
251	10
255	7
255	7
255	5
217	5
224	5
207	2
207	7
255	7
255	10
255	10
255	10
255	10
255	10
255	7
255	7
216	7
226	5
226	5
230	5
255	5
255	7
255	5
178	5
150	5
150	5
150	5
171	7
184	7
203	5
198	5
198	5
166	5
199	5
199	5
249	7
255	7
255	7
255	7
255	7
253	10
111	5
75	2
145	2
157	2
163	2
135	2
156	7
251	7
255	5
255	5
255	5
255	5
255	7
255	10
255	7
255	10
255	7
255	7
220	5
222	2
208	2
211	5
252	7
255	7
255	7
197	7
193	5
205	5
201	5
201	5
194	5
255	7
255	12
255	12
255	15
255	10
255	12
255	12
255	15
255	12
255	12
255	7
255	7
255	7
251	10
251	7
196	5
255	7
255	12
255	12
255	12
255	12
255	10
255	7
255	7
242	5
249	5
242	2
245	2
255	5
255	7
255	7
255	5
132	5
141	7
156	5
150	5
150	5
155	7
186	5
204	5
198	5
204	5
198	5
221	5
205	7
236	7
255	7
255	7
255	7
251	7
171	5
126	2
137	2
135	2
101	2
203	5
255	5
255	5
255	7
255	7
255	7
194	5
197	7
255	7
255	7
255	7
255	5
204	5
195	5
204	2
204	7
233	7
255	7
255	7
226	7
224	7
213	7
213	5
210	5
201	5
205	5
201	5
215	5
199	7
211	7
211	7
255	10
255	12
255	12
255	17
255	17
255	10
255	10
255	12
255	12
255	12
255	12
255	12
255	7
255	10
221	10
196	5
196	5
228	7
255	10
255	12
255	12
255	12
255	10
255	7
249	7
234	7
226	2
230	2
253	2
255	5
255	10
255	15
255	7
255	7
215	7
167	5
142	5
178	5
200	5
207	5
186	5
194	5
232	5
244	7
244	7
255	7
255	7
255	7
255	5
214	5
48	0
93	2
109	2
101	2
160	5
204	10
255	7
255	10
255	7
194	5
179	7
255	5
255	7
255	5
255	7
255	7
255	5
241	5
195	5
255	7
255	7
255	5
224	7
221	5
232	5
240	5
246	5
255	5
255	12
255	12
255	12
255	12
255	17
255	17
255	12
255	10
255	12
255	10
255	10
255	10
255	5
241	10
202	5
187	5
228	7
255	10
255	12
255	10
255	10
255	7
255	7
227	2
255	5
255	5
255	7
255	15
255	10
255	7
255	7
215	5
167	7
139	5
155	5
172	5
232	7
244	7
255	7
255	7
255	7
255	7
255	5
130	2
84	5
93	2
204	10
255	7
255	10
220	5
169	5
215	5
255	5
255	7
255	10
255	10
255	5
241	5
255	7
255	10
255	7
244	7
214	5
240	5
255	2
255	10
255	5
255	15
255	10
255	12
255	12
255	15
255	15
255	12
255	12
255	12
255	12
255	10
255	7
255	7
241	10
212	5
212	5
194	5
240	7
255	7
255	10
255	10
255	10
255	5
171	5
227	5
255	5
255	5
255	7
255	12
255	10
255	10
255	10
237	7
215	10
205	7
232	7
255	7
255	7
255	7
255	7
166	5
78	5
89	2
163	5
246	7
255	5
255	5
159	5
149	5
173	5
199	7
255	7
255	7
255	7
255	5
255	7
255	7
255	10
255	12
198	7
197	5
241	7
255	5
255	10
255	7
255	15
255	12
255	12
255	12
255	12
255	12
255	10
255	10
255	12
255	10
255	7
255	7
255	7
255	10
255	10
255	7
255	5
255	5
225	5
225	5
207	5
192	5
240	5
255	7
255	12
255	7
255	7
239	5
221	5
214	2
204	5
226	7
255	7
255	5
255	7
255	7
255	10
255	10
255	7
255	7
232	7
219	7
147	5
181	7
202	7
220	5
255	7
255	7
255	10
245	7
125	2
76	2
78	2
173	5
246	5
255	5
195	5
205	7
255	7
255	7
255	7
255	5
255	7
255	7
255	10
255	10
255	7
210	2
165	5
197	5
241	5
255	7
255	5
255	5
255	5
255	7
255	10
255	12
255	12
255	12
255	12
255	12
255	12
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	5
255	5
230	5
239	5
228	5
201	7
240	5
255	7
255	12
255	7
255	7
241	5
173	7
192	5
192	5
170	5
225	7
238	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	10
232	10
226	10
166	7
