53	0
188	7
161	7
186	5
202	5
222	5
255	5
255	5
255	5
125	5
73	2
77	2
153	2
225	5
255	5
255	5
228	5
199	5
220	7
255	7
255	7
255	7
255	5
255	7
255	7
255	7
255	7
255	10
255	10
210	2
171	5
197	7
241	7
255	5
255	5
255	7
255	10
255	10
255	10
255	10
255	7
255	5
255	7
255	10
255	10
255	7
255	7
255	7
255	5
255	2
255	2
255	5
255	5
239	5
255	5
255	7
255	12
255	7
255	7
241	7
222	5
202	5
200	10
192	5
194	5
214	7
221	7
255	10
255	7
255	7
255	5
255	7
255	7
255	7
255	7
255	12
255	5
238	7
238	7
209	10
189	10
188	7
171	5
183	5
222	5
255	5
255	5
255	5
245	5
73	2
76	2
153	2
215	5
255	7
255	5
255	7
255	10
157	10
114	5
206	5
255	5
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	5
216	5
229	5
255	5
255	7
255	7
255	10
255	10
255	10
255	10
255	12
255	7
255	5
255	7
255	7
255	7
255	7
255	5
255	5
255	2
255	7
255	5
239	5
213	7
246	7
255	10
255	10
255	15
255	7
255	7
251	7
230	7
217	7
215	7
200	5
197	7
195	7
205	10
221	7
255	7
255	7
255	7
255	7
255	7
255	10
255	12
255	15
255	12
255	7
255	7
238	7
202	10
189	7
171	2
208	5
255	5
255	5
255	5
255	5
114	2
76	2
76	2
119	2
152	2
214	2
215	5
255	7
255	7
255	10
255	10
210	5
132	2
204	5
220	5
255	5
255	7
255	7
255	10
255	7
255	10
255	5
255	5
255	5
244	5
229	5
255	7
255	10
255	7
255	7
255	7
255	7
255	10
255	12
255	12
255	10
255	10
255	7
255	10
255	10
255	7
255	7
255	7
255	7
255	7
255	5
216	7
255	12
255	10
255	10
255	10
255	12
255	15
255	15
255	15
234	7
217	10
198	7
186	7
197	7
189	10
210	7
232	7
255	7
255	7
255	10
255	10
255	12
255	15
255	12
255	12
255	12
255	10
255	10
202	5
150	5
183	2
255	5
255	10
255	10
255	5
241	2
108	2
98	2
118	2
122	2
172	5
214	5
172	5
135	7
135	7
137	10
122	5
117	5
197	2
218	2
255	5
255	10
255	7
255	7
255	7
255	7
255	7
255	7
255	10
255	5
224	5
231	7
255	7
255	7
255	7
255	7
255	5
255	5
255	7
255	7
255	12
255	15
255	10
255	10
255	7
255	10
255	10
255	15
255	15
255	15
255	10
255	10
255	7
255	7
247	7
255	7
255	10
255	10
255	10
255	7
255	10
255	10
255	15
255	15
255	15
255	7
249	7
186	7
191	7
189	7
218	7
243	7
255	7
255	7
255	10
255	12
255	15
255	12
255	17
255	15
255	12
255	10
255	5
242	5
230	2
176	5
176	5
239	5
255	10
255	12
255	12
255	5
241	2
143	2
96	2
98	2
122	2
126	2
130	2
114	5
195	2
235	2
255	7
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	10
255	10
255	7
210	7
247	7
255	7
255	7
255	5
255	5
255	5
255	10
255	5
255	7
255	7
255	10
255	10
255	10
255	10
255	10
255	15
255	15
255	15
255	15
255	17
255	17
255	10
255	7
255	10
255	10
255	10
255	10
255	10
255	10
255	7
255	7
255	5
255	10
255	10
255	15
255	10
255	7
191	5
191	7
218	10
249	10
255	10
255	10
255	10
255	12
255	12
255	12
255	17
255	15
255	12
255	10
255	10
255	10
255	5
250	5
255	10
255	15
255	22
255	17
247	15
204	5
143	2
50	2
43	0
65	0
91	2
96	2
117	2
189	2
235	2
255	5
255	7
255	10
255	10
220	10
242	7
250	7
255	7
255	10
255	10
255	10
255	7
192	5
200	7
210	7
255	7
255	5
255	7
255	5
255	5
255	5
255	5
255	7
255	7
255	7
255	10
255	10
255	15
255	10
255	12
255	10
255	12
255	10
255	15
255	10
255	10
255	10
255	10
255	15
255	12
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	7
255	7
255	10
255	10
255	7
192	5
178	5
195	5
243	10
255	10
255	10
255	10
255	10
255	10
255	12
255	12
255	15
255	17
255	15
255	12
255	10
255	10
255	10
255	10
255	12
255	15
255	17
255	15
204	7
55	2
60	0
174	5
229	5
235	2
255	5
255	7
255	10
255	10
243	12
242	10
226	5
226	7
255	10
255	10
255	10
255	7
192	5
210	10
247	10
255	7
255	5
255	7
255	5
255	5
255	5
255	5
255	7
255	7
255	7
255	7
255	7
255	15
255	12
255	12
255	10
255	10
255	7
255	10
255	10
255	10
255	10
255	12
255	15
255	12
255	10
255	10
255	7
255	7
255	5
255	5
255	7
255	7
255	7
255	10
255	10
255	7
255	5
178	7
217	5
253	10
255	10
255	10
255	10
255	10
255	10
255	10
255	10
255	10
255	12
255	12
255	12
255	12
255	15
255	15
255	12
255	12
255	12
255	12
204	10
148	5
55	2
58	0
174	5
234	5
255	5
255	5
255	7
255	10
255	10
255	10
195	5
226	7
255	10
255	12
255	7
233	7
255	10
255	10
255	10
212	5
255	7
255	7
255	7
255	10
255	12
255	12
255	12
255	7
255	7
255	5
255	7
255	7
255	10
255	10
255	12
255	12
255	12
255	12
255	12
255	10
255	5
243	2
255	2
255	5
255	5
255	7
255	5
255	5
255	5
255	10
255	10
192	10
198	7
199	5
172	5
225	5
253	7
255	10
255	10
255	10
255	10
255	10
255	10
255	10
255	12
255	12
255	12
255	7
255	10
255	10
255	15
255	15
255	10
255	10
218	10
170	5
234	5
255	5
255	5
255	5
255	5
255	10
255	10
255	10
243	5
222	7
255	12
255	10
255	12
227	7
174	10
209	7
255	10
255	10
235	10
255	5
255	7
255	10
255	10
255	10
255	10
255	10
255	10
255	7
255	7
227	7
198	7
233	7
255	7
255	10
255	10
255	10
255	12
255	10
255	10
255	7
255	5
232	2
247	2
236	5
242	5
242	5
242	5
254	5
254	5
255	10
255	12
197	12
197	7
197	7
213	5
184	5
166	5
197	5
225	5
250	7
255	10
255	10
255	5
255	7
255	5
255	5
255	5
255	7
255	10
255	7
255	7
255	7
255	12
255	15
255	15
255	10
218	10
195	7
170	5
158	5
96	2
99	2
99	2
244	5
255	5
253	5
255	5
255	5
255	7
255	5
255	7
255	5
222	7
255	7
255	12
255	7
255	12
210	10
255	10
255	12
255	12
235	10
221	5
239	5
255	5
255	5
255	7
255	10
255	10
255	10
255	10
255	7
227	7
247	5
255	10
255	10
255	12
255	7
255	12
255	12
255	12
229	5
229	5
229	2
228	5
228	5
219	5
255	7
255	10
255	10
230	7
204	7
204	7
204	5
200	7
225	7
225	7
242	5
255	5
242	5
237	5
237	5
255	2
255	2
231	7
231	7
231	7
255	7
255	7
255	10
255	12
255	12
170	5
158	5
170	5
211	7
200	7
139	5
82	0
99	2
119	2
130	2
119	2
216	2
255	5
255	5
255	5
255	7
255	7
255	7
255	7
255	7
255	7
255	7
208	5
255	5
255	7
255	7
255	10
255	10
255	12
255	10
255	10
255	5
255	5
255	5
255	5
255	5
255	5
255	5
255	10
255	7
255	7
202	2
207	5
247	7
255	7
255	12
255	7
255	12
255	12
255	10
208	5
219	5
255	5
255	10
255	5
204	5
200	5
228	5
225	7
225	7
225	10
242	5
208	5
218	7
218	5
226	7
255	7
255	7
255	12
255	12
242	5
158	5
158	5
158	7
224	7
239	7
200	7
125	2
104	2
119	2
119	0
116	0
116	0
119	0
150	0
159	2
159	2
178	2
216	2
255	2
255	2
255	5
255	7
255	10
255	10
255	10
255	7
255	7
255	7
255	7
255	7
229	7
202	5
255	5
255	12
255	12
255	12
255	10
255	10
248	10
255	5
255	5
255	5
239	5
255	2
255	2
255	5
255	5
255	7
170	5
207	2
226	7
232	10
255	12
255	12
255	12
255	12
241	7
186	7
255	5
255	7
255	7
221	7
204	10
227	7
228	7
227	7
188	5
186	7
188	7
192	7
202	10
219	5
226	7
255	7
255	7
255	12
255	10
242	5
175	5
174	5
210	7
225	7
239	10
200	7
140	7
99	0
104	0
109	0
109	0
119	0
150	0
168	2
178	2
219	2
255	5
255	5
255	7
255	7
255	10
255	10
255	12
255	15
255	12
255	10
255	7
255	7
255	7
255	10
227	12
202	5
221	5
255	7
255	10
255	12
255	10
255	10
255	10
255	7
255	5
255	7
255	7
255	7
245	5
253	5
255	2
255	5
255	2
255	5
201	7
140	5
180	5
180	5
207	7
238	10
255	10
255	7
255	7
241	7
243	7
255	10
255	7
250	7
179	10
208	10
226	10
226	10
226	5
204	5
181	10
214	5
242	10
255	12
255	10
255	15
255	10
255	10
242	5
183	5
210	7
210	5
225	7
168	5
140	2
169	2
196	2
241	2
255	7
255	7
255	7
255	5
255	7
255	7
255	10
255	7
255	7
255	10
255	7
255	7
255	5
255	7
241	10
199	7
198	7
195	5
221	5
213	5
226	5
242	5
255	7
255	10
255	10
255	10
255	7
255	5
255	5
255	7
255	7
255	7
240	5
253	5
255	2
255	5
255	2
255	2
208	5
226	5
241	7
255	7
255	7
255	10
241	7
193	7
243	7
255	7
250	7
207	7
183	7
234	10
234	7
234	10
226	7
226	7
226	7
177	5
168	7
170	7
242	10
252	10
255	12
255	17
255	10
255	10
255	10
255	10
213	5
210	5
168	5
168	5
157	5
145	5
184	5
196	2
255	5
255	7
255	12
255	7
255	5
255	7
255	7
255	7
255	7
255	10
255	7
255	5
255	5
255	5
252	10
201	5
200	5
195	5
219	7
213	5
221	5
213	5
211	7
211	7
255	7
255	7
255	5
255	7
255	7
255	7
255	7
255	5
240	5
255	5
255	5
255	5
255	2
212	2
210	2
163	2
241	5
255	7
255	7
255	12
255	12
231	10
236	5
255	7
255	7
255	7
255	7
255	10
255	7
249	7
226	5
188	5
177	5
177	5
168	7
214	7
252	10
255	10
255	12
255	17
255	10
255	10
255	10
255	7
216	5
168	5
155	2
165	2
184	2
184	2
184	2
232	5
255	5
255	5
255	5
255	5
255	5
255	5
255	5
255	7
255	5
255	5
209	2
209	2
201	5
194	5
183	5
183	7
199	7
210	7
210	2
255	5
255	5
255	5
255	5
255	5
255	5
245	5
255	10
255	10
255	5
255	5
240	2
213	2
208	2
213	7
255	7
255	10
255	12
255	12
255	7
236	5
255	7
255	7
255	7
255	7
255	7
249	5
230	7
199	2
177	2
177	5
177	5
167	5
200	7
236	7
252	10
252	10
255	10
255	5
255	7
255	12
255	12
255	5
241	5
161	2
132	2
181	5
196	5
165	2
158	0
161	2
232	5
232	5
255	5
255	5
255	5
255	5
255	5
255	5
255	5
255	5
255	5
209	2
201	5
199	5
210	5
215	5
255	5
255	5
255	5
255	5
255	10
255	10
255	10
255	10
255	5
240	5
213	2
213	2
255	7
255	7
255	10
255	12
255	10
255	7
216	7
223	10
230	10
236	10
255	7
255	7
255	7
255	7
255	7
249	7
215	5
188	7
167	5
163	5
172	7
236	7
255	7
252	10
205	10
205	7
255	5
255	10
255	12
255	10
255	5
242	5
186	2
155	2
136	2
71	2
132	0
165	2
165	2
147	2
149	2
159	2
159	2
159	2
225	5
248	5
255	5
255	5
247	5
218	2
218	5
201	5
160	7
210	5
210	5
231	5
255	5
255	5
255	10
255	10
255	12
255	12
255	10
255	7
255	10
226	2
179	7
130	5
123	5
181	2
207	2
240	5
255	5
255	7
255	10
255	7
255	5
255	5
255	7
255	10
255	10
255	10
255	10
255	12
255	10
255	10
255	7
255	10
247	7
215	7
201	7
196	7
255	7
255	7
252	7
207	7
207	7
255	10
255	10
255	12
242	10
241	5
220	5
193	2
161	5
136	5
114	5
84	5
114	2
117	2
184	5
235	2
255	5
255	5
255	5
247	5
255	7
255	7
160	7
178	7
178	2
163	2
255	7
255	10
255	10
255	10
255	10
255	7
255	10
255	7
255	10
255	7
210	7
192	5
198	5
231	5
252	5
255	10
255	12
255	10
255	10
255	7
255	7
255	10
255	12
255	10
255	12
255	12
255	12
255	12
247	10
216	10
210	5
182	7
173	7
166	7
187	7
203	10
255	10
255	7
255	7
255	7
255	7
255	12
255	7
242	10
220	7
213	5
211	5
157	2
127	5
107	5
94	5
76	2
235	2
255	2
255	5
255	5
255	5
255	7
255	7
255	10
255	10
231	5
156	5
165	7
170	7
163	2
249	7
255	10
255	5
255	7
255	7
255	7
255	7
255	10
255	10
255	7
255	7
195	7
192	5
195	5
219	5
231	5
255	5
255	5
255	5
255	5
255	7
255	7
255	10
255	7
255	10
255	12
255	15
255	12
250	12
238	7
198	5
156	5
185	2
196	17
255	17
255	10
255	5
255	7
255	7
255	7
255	12
242	5
209	5
207	5
193	2
157	2
135	2
167	2
197	2
200	2
252	2
255	2
255	5
255	5
255	7
255	5
255	7
255	10
255	7
255	5
255	5
212	5
170	5
170	5
172	5
246	5
249	7
216	5
179	7
186	7
255	7
255	7
255	7
255	7
255	7
226	7
195	7
174	7
192	5
198	5
198	10
219	10
255	5
255	5
255	5
255	7
255	10
255	10
255	7
255	7
255	7
255	7
255	10
255	12
255	12
250	12
238	7
177	5
168	5
185	5
191	5
252	17
255	17
252	10
241	7
241	5
255	5
255	7
255	7
210	5
176	5
166	5
102	2
127	2
159	2
168	2
159	5
148	5
153	5
166	5
199	2
208	5
235	5
252	5
255	2
255	5
255	5
255	7
255	5
255	10
255	10
255	7
255	5
255	5
255	5
221	5
197	5
165	5
140	2
210	5
216	5
165	5
186	5
255	7
255	7
255	7
255	7
255	10
255	10
255	7
255	7
255	7
255	7
231	7
245	5
251	5
252	7
252	10
219	7
255	5
255	7
255	5
255	7
255	5
252	7
231	7
239	7
255	7
255	7
255	7
255	7
255	7
255	12
226	7
190	5
189	5
255	7
255	7
255	5
255	7
255	10
252	10
153	7
145	5
251	2
255	7
241	7
163	7
104	2
145	2
145	2
147	2
153	5
173	5
189	5
197	5
200	5
208	5
230	5
241	2
249	5
255	5
255	5
255	5
255	10
255	5
178	7
228	5
234	5
255	10
255	5
221	5
140	2
162	7
162	2
150	7
176	7
228	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	7
255	5
255	5
255	5
255	5
255	7
252	7
223	7
255	7
255	7
255	5
255	7
255	5
239	7
215	7
214	7
214	5
224	5
254	7
255	7
255	7
255	12
221	7
190	7
180	5
192	5
247	5
255	7
255	5
255	5
255	5
188	7
251	2
251	7
163	5
127	2
135	2
145	2
153	5
173	5
173	2
189	5
192	5
208	5
207	5
213	2
225	5
249	2
255	7
255	7
255	10
255	10
178	7
163	5
216	5
241	7
241	5
106	7
200	5
162	5
145	2
189	7
228	7
255	10
255	10
255	7
255	5
220	5
208	5
208	5
251	7
255	5
255	2
252	2
252	5
255	7
252	7
230	5
230	5
255	7
255	7
255	7
255	5
241	5
207	2
179	2
197	7
216	10
221	7
221	7
213	7
125	7
172	5
180	5
180	5
199	5
237	5
247	7
160	5
147	5
151	5
192	2
187	2
86	2
145	2
147	2
158	2
161	2
164	2
168	2
170	5
205	5
213	2
232	5
255	2
255	2
255	5
255	7
255	10
240	10
180	7
208	5
234	7
225	5
200	7
200	5
140	2
189	10
255	10
255	7
255	7
233	7
212	5
194	2
238	2
242	2
252	7
255	7
255	5
255	5
255	5
255	7
255	7
255	5
255	2
246	2
190	2
150	2
208	10
221	10
221	7
221	7
151	5
178	7
178	5
172	5
120	5
123	7
123	5
123	5
131	5
161	7
187	5
135	2
88	2
88	2
135	2
153	0
159	0
168	2
203	2
205	5
210	5
213	7
254	7
255	2
255	2
255	5
255	5
255	10
255	10
240	7
240	2
238	5
238	5
225	2
139	7
214	7
147	2
188	7
237	7
250	7
237	7
174	7
198	5
225	5
252	5
255	5
255	5
255	5
255	5
255	5
255	5
255	5
246	5
190	2
143	2
192	10
216	5
221	5
221	7
161	7
138	5
213	5
213	5
178	5
127	5
153	5
187	5
161	5
92	2
91	2
139	2
154	2
161	2
167	2
179	2
205	5
187	5
254	5
205	2
205	2
205	5
233	5
255	5
255	10
255	10
255	5
238	5
225	5
224	7
215	7
198	5
199	5
254	5
199	7
139	5
138	2
207	5
237	5
207	5
157	5
198	5
250	5
255	7
255	10
255	7
255	5
255	5
255	5
255	5
255	5
155	2
193	5
248	5
248	7
168	5
146	5
189	5
227	5
189	2
127	2
174	5
174	5
127	5
97	2
92	2
122	2
152	2
159	2
164	2
168	2
168	2
170	5
179	2
179	2
139	2
139	5
171	5
215	5
251	7
255	10
255	7
238	5
224	5
215	5
198	5
222	5
243	5
255	5
255	10
139	2
145	2
179	5
155	5
183	5
215	7
216	7
255	7
255	5
255	5
255	5
255	5
255	5
255	5
193	5
168	5
179	7
179	5
255	2
213	2
140	2
178	5
178	5
104	2
101	0
92	2
160	2
160	2
104	2
175	5
215	7
241	7
243	7
174	2
158	2
243	5
255	7
255	10
186	2
145	5
148	2
135	2
212	5
255	5
255	5
255	5
255	5
255	7
255	5
206	2
160	5
192	7
204	7
212	5
189	2
140	2
174	2
174	5
115	2
115	2
114	2
92	2
137	2
148	2
180	2
206	5
184	7
156	2
202	5
250	7
251	7
187	2
154	2
132	2
145	2
174	2
197	2
210	5
255	5
255	5
255	2
255	7
252	7
212	7
152	5
160	5
192	2
197	5
204	7
212	7
145	2
76	5
81	5
126	2
178	5
115	5
135	2
152	5
135	2
122	2
101	2
125	2
137	2
147	2
137	2
136	2
136	2
140	5
140	2
170	2
202	7
215	7
215	2
186	2
138	2
138	2
210	2
255	2
210	5
123	5
151	5
191	5
255	2
255	2
252	7
206	7
206	7
194	5
152	5
160	2
165	5
190	2
192	5
197	5
151	5
101	2
105	2
148	5
183	5
148	5
115	2
165	2
165	2
186	7
146	2
114	5
125	2
137	2
137	2
112	2
109	2
130	2
136	2
135	2
130	2
139	2
152	7
154	7
168	2
168	2
138	2
141	0
235	5
255	7
255	10
255	5
178	5
120	5
166	2
166	2
194	5
205	2
205	5
174	5
165	5
163	2
165	2
184	2
163	2
151	5
140	2
66	2
101	2
105	2
145	2
179	5
192	5
179	5
179	5
179	2
165	2
151	7
122	5
91	5
125	2
125	2
112	2
107	2
123	2
116	2
122	7
152	5
138	5
122	2
117	0
141	0
143	0
148	2
255	10
255	12
255	12
192	5
180	5
127	5
148	2
156	2
173	2
163	5
145	2
150	2
148	2
150	2
114	2
84	0
101	2
174	2
175	2
183	5
175	5
179	5
151	5
132	2
104	5
102	2
114	2
118	2
123	2
123	2
119	2
114	5
119	2
117	2
134	2
143	2
141	0
141	2
161	7
235	10
237	7
186	2
178	2
135	5
132	2
132	5
110	2
114	2
86	2
106	5
99	5
134	2
162	2
162	2
162	5
150	7
138	5
104	2
91	5
101	5
114	2
116	2
89	0
111	0
119	0
116	2
81	2
114	2
125	2
135	2
163	7
235	5
186	2
175	2
132	5
106	5
107	5
104	5
131	2
141	2
150	2
138	2
101	5
94	2
91	2
91	2
83	2
78	0
91	5
97	5
97	2
101	5
87	2
76	2
94	0
114	0
114	0
96	2
114	5
135	5
235	5
237	5
175	2
142	5
145	5
136	5
91	5
66	5
106	2
106	5
123	2
123	2
114	2
96	2
87	2
83	2
65	2
73	0
73	2
73	2
71	2
84	5
96	2
97	2
97	2
87	5
78	2
76	2
68	2
68	2
68	0
78	0
78	0
78	0
89	0
106	0
94	0
155	5
243	5
243	5
175	2
112	2
142	2
145	5
177	5
147	5
136	2
68	2
91	5
71	5
71	5
86	2
94	2
96	5
114	2
114	2
87	2
81	2
65	0
84	2
96	2
91	0
91	0
132	5
155	5
227	2
187	2
184	7
153	7
145	5
155	5
181	7
181	7
141	7
124	5
93	2
89	2
91	2
89	0
81	0
76	0
66	5
66	5
63	5
63	2
75	2
86	2
83	2
108	2
119	2
114	2
86	2
84	2
84	2
81	2
50	2
70	2
138	2
163	2
163	7
153	5
145	5
145	5
155	7
173	7
136	7
114	5
112	5
83	2
89	0
91	0
91	2
89	2
79	0
94	2
108	0
119	2
107	2
86	2
91	2
86	2
84	2
61	0
115	2
115	5
106	5
104	5
104	5
104	5
112	5
112	5
102	2
83	2
86	0
79	0
96	0
96	2
84	2
73	2
73	2
73	0
60	0
55	2
55	0
99	2
101	0
86	2
77	2
77	2
58	0
91	5
80	5
66	0
66	2
55	0
73	2
73	2
68	2
68	2
53	0
71	2
91	2
84	2
78	2
73	5
73	5
81	2
81	2
104	2
104	2
68	2
63	5
75	5
83	2
83	5
104	2
104	2
73	2
63	2
71	2
83	2
83	2
86	2
77	2
77	2
83	2
73	2
61	0
61	0
60	2
60	2
58	2
64	2
71	2
65	2
64	2
58	0
58	0
61	0
64	0
65	0
55	0
53	0
