"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"T",2.38009822036594e-134,-2.83860968535371,0.037,0.965,7.85718024507205e-130,"Epiblast","T"
"Fst",1.01570092295028e-127,-2.93155972038201,0.242,0.975,3.35303188684345e-123,"Epiblast","Fst"
"Utf1",3.11429800902529e-126,2.50988270221855,0.987,0.374,1.02809205873943e-121,"Epiblast","Utf1"
"Pou3f1",1.05007402748641e-121,2.46646769343487,0.965,0.345,3.46650437953815e-117,"Epiblast","Pou3f1"
"Mixl1",9.31011135846966e-107,-2.32539868137892,0.032,0.813,3.073453961658e-102,"Epiblast","Mixl1"
"Rasgrp2",4.22455966746077e-106,1.79428507660422,0.935,0.344,1.39461163742215e-101,"Epiblast","Rasgrp2"
"Sp5",1.24422433653082e-103,-1.36940145067829,0.022,0.778,4.10743337975554e-99,"Epiblast","Sp5"
"Cbr3",1.77607727580936e-102,1.66706873264263,0.927,0.445,5.86318630290185e-98,"Epiblast","Cbr3"
"Fgf8",2.34026973101377e-95,-1.81454113632935,0.109,0.845,7.72569843602266e-91,"Epiblast","Fgf8"
"Rps15a-ps7",4.18508945234032e-94,-0.850314427930289,0.1,0.795,1.38158173000659e-89,"Epiblast","Rps15a-ps7"
"Macroh2a1",1.58941303969967e-92,-1.07065862033155,0.207,0.889,5.24697032665654e-88,"Epiblast","Macroh2a1"
"Tspan13",2.91431521138189e-90,-1.11734873466826,0.36,0.929,9.6207373758139e-86,"Epiblast","Tspan13"
"Rbp1",2.51555752856959e-89,-1.28304604130156,0.288,0.905,8.30435851331392e-85,"Epiblast","Rbp1"
"Cdkn1a",7.24700477034468e-84,-1.28689211261116,0.398,0.948,2.39238121478619e-79,"Epiblast","Cdkn1a"
"Axin2",7.75335527374034e-80,-0.75464705766025,0.08,0.769,2.55953764296716e-75,"Epiblast","Axin2"
"Cdx1",2.43005145455006e-78,-0.662369387746296,0.012,0.624,8.02208586176065e-74,"Epiblast","Cdx1"
"Ccnd2",1.55750346209842e-75,-0.86999137532955,0.062,0.687,5.14163042907931e-71,"Epiblast","Ccnd2"
"Slc7a3",2.14993091121818e-74,1.11838555572395,0.778,0.234,7.09735192411346e-70,"Epiblast","Slc7a3"
"Ppp4r4",1.52143236209485e-72,-0.61132635559018,0.034,0.639,5.02255251374751e-68,"Epiblast","Ppp4r4"
"Dnmt3a",1.22210778763149e-71,1.0621955967805,0.873,0.543,4.03442222852907e-67,"Epiblast","Dnmt3a"
"Oat",4.51132622088081e-71,-0.972976584915673,0.531,0.94,1.48927901203717e-66,"Epiblast","Oat"
"Grsf1",9.75025093794287e-69,-1.20834582209684,0.477,0.927,3.2187528396337e-64,"Epiblast","Grsf1"
"Gm32885",2.69172243974167e-67,0.909857883385378,0.599,0.067,8.88591411807522e-63,"Epiblast","Gm32885"
"Wnt8a",2.73430623252433e-66,-0.55707379856808,0.029,0.584,9.02649173480931e-62,"Epiblast","Wnt8a"
"Sall3",2.98716903521643e-66,-0.615100360578546,0.063,0.646,9.86124241905646e-62,"Epiblast","Sall3"
"Ebp",4.50135152499484e-66,-0.724099729019099,0.195,0.808,1.4859861654313e-61,"Epiblast","Ebp"
"Nkx1-2",4.99700187521786e-66,-0.66811833628232,0.019,0.55,1.64961025904692e-61,"Epiblast","Nkx1-2"
"Epha1",2.64208572056249e-65,-0.699427960550088,0.229,0.818,8.7220533807209e-61,"Epiblast","Epha1"
"Dppa4",1.93145870316247e-64,0.957269353158653,0.75,0.232,6.37613147087994e-60,"Epiblast","Dppa4"
"Galnt1",3.26552045309403e-64,-0.580154556293144,0.09,0.681,1.0780136119754e-59,"Epiblast","Galnt1"
"Grcc10",3.89385971650727e-64,-0.837586817195088,0.688,0.959,1.28544096961338e-59,"Epiblast","Grcc10"
"Mcc",4.66863045952981e-64,-0.550597873438996,0.03,0.597,1.54120828729998e-59,"Epiblast","Mcc"
"Evx1",6.84905710421471e-64,-0.532538826435555,0.011,0.572,2.26101073124336e-59,"Epiblast","Evx1"
"Uchl1",1.11219646514479e-60,0.885055388110267,0.759,0.368,3.67158297073598e-56,"Epiblast","Uchl1"
"Hmgb3",9.24364006684125e-60,-0.754879601306176,0.337,0.852,3.05151045886563e-55,"Epiblast","Hmgb3"
"Apln",1.4802709350647e-59,-0.58710686204478,0.04,0.561,4.88667041083558e-55,"Epiblast","Apln"
"Tex15",1.48816384743276e-59,-0.569846709596999,0.1,0.626,4.91272649314503e-55,"Epiblast","Tex15"
"Platr10",8.51273137553423e-58,0.859917876942885,0.708,0.221,2.81022288169136e-53,"Epiblast","Platr10"
"Prtg",5.39753614840183e-57,-0.730347242853741,0.343,0.863,1.78183463331041e-52,"Epiblast","Prtg"
"Gsc",5.97859684375154e-57,-0.851225824675416,0.012,0.483,1.97365439005926e-52,"Epiblast","Gsc"
"Zdbf2",5.6024601557928e-56,-0.996360748724161,0.579,0.938,1.84948414663032e-51,"Epiblast","Zdbf2"
"Alox15",1.1417770521233e-55,-0.513198521831098,0.024,0.526,3.76923440446945e-51,"Epiblast","Alox15"
"Epha2",2.00172500536941e-55,-0.537664872267526,0.086,0.609,6.60809458772549e-51,"Epiblast","Epha2"
"Eomes",1.32850267904992e-54,-0.935534758919771,0.082,0.574,4.3856530440796e-50,"Epiblast","Eomes"
"Hes1",1.34585481984233e-54,-0.711944099630751,0.166,0.711,4.44293593126349e-50,"Epiblast","Hes1"
"Rtl8b",3.74732605792467e-54,-0.563873539668161,0.097,0.558,1.23706727824209e-49,"Epiblast","Rtl8b"
"Gm15772",6.71017655998033e-54,-0.568442604260679,0.183,0.764,2.21516348598071e-49,"Epiblast","Gm15772"
"Spred1",9.16921323120588e-54,-0.595713979954853,0.16,0.743,3.02694067188568e-49,"Epiblast","Spred1"
"Smyd2",1.83072149092793e-53,-0.645223982180774,0.258,0.814,6.04357778585128e-49,"Epiblast","Smyd2"
"Arid3b",2.16309495484256e-53,-0.633865896788398,0.298,0.81,7.14080906492626e-49,"Epiblast","Arid3b"
"Grrp1",2.58399265066631e-52,-0.579637527173229,0.044,0.548,8.53027653837964e-48,"Epiblast","Grrp1"
"Fgf4",1.28222824030381e-51,0.642350224621762,0.481,0.023,4.23289186689095e-47,"Epiblast","Fgf4"
"Serpinh1",2.17961873203318e-51,-0.669223734685069,0.231,0.775,7.19535735818794e-47,"Epiblast","Serpinh1"
"Lrp8",3.5004388862275e-51,-0.540769521405246,0.155,0.689,1.15556488512142e-46,"Epiblast","Lrp8"
"Car4",1.99570751042439e-50,0.683953946485258,0.533,0.086,6.588229633413e-46,"Epiblast","Car4"
"Foxb1",2.81487264351873e-50,-0.545929413840012,0.026,0.516,9.29245757078403e-46,"Epiblast","Foxb1"
"Peg3",6.05822466578391e-49,-1.10962774523855,0.718,0.934,1.99994112666859e-44,"Epiblast","Peg3"
"Cited2",1.4044190015188e-48,-0.749667956012532,0.581,0.907,4.63626800781386e-44,"Epiblast","Cited2"
"Rai14",3.76107024467521e-48,-0.587529121466145,0.188,0.735,1.24160450917218e-43,"Epiblast","Rai14"
"Rbmxl2",1.78859358214301e-47,0.860105595658998,0.73,0.316,5.9045051333705e-43,"Epiblast","Rbmxl2"
"Il17rd",1.86473389720695e-47,-0.531542590217326,0.179,0.703,6.15585954145959e-43,"Epiblast","Il17rd"
"Mycn",6.79539026004434e-47,0.806537944206724,0.644,0.185,2.24329423264584e-42,"Epiblast","Mycn"
"Gjc1",6.64995238389716e-46,-0.602720759920632,0.215,0.78,2.19528228097213e-41,"Epiblast","Gjc1"
"Foxd3",1.43159993168256e-45,0.680949097081267,0.425,0.011,4.72599769447048e-41,"Epiblast","Foxd3"
"Sox2",3.62376307793529e-45,0.852439140007494,0.632,0.202,1.196276667288e-40,"Epiblast","Sox2"
"Dppa2",4.81821462208721e-45,0.645292844938281,0.539,0.083,1.59058901104343e-40,"Epiblast","Dppa2"
"Otx2",5.27036649453844e-45,0.821415363838123,0.755,0.336,1.73985338717703e-40,"Epiblast","Otx2"
"Pdzd4",8.71681698026929e-45,0.805263236175738,0.734,0.33,2.8775956215265e-40,"Epiblast","Pdzd4"
"Gm10073",3.90735274477094e-43,-0.541143475817914,0.408,0.867,1.28989528810378e-38,"Epiblast","Gm10073"
"Slc25a4",9.21306793891966e-43,-0.636877557635462,0.736,0.962,3.04141798799616e-38,"Epiblast","Slc25a4"
"Dkk1",2.37311249010527e-41,-0.682342456233755,0.007,0.364,7.83411895233552e-37,"Epiblast","Dkk1"
"Rab25",4.86173557525853e-41,0.684844929938638,0.619,0.274,1.60495614810435e-36,"Epiblast","Rab25"
"Ddit4",2.88131757796133e-40,-0.621933447812728,0.254,0.762,9.51180558836596e-36,"Epiblast","Ddit4"
"Tmem54",4.62764786190819e-40,0.557812535852001,0.507,0.136,1.52767911217313e-35,"Epiblast","Tmem54"
"Rpl39l",1.64068859878449e-39,0.601427184899339,0.405,0.025,5.41624120230736e-35,"Epiblast","Rpl39l"
"Acot13",2.85813335075602e-39,-0.57607912921283,0.405,0.852,9.43526981751577e-35,"Epiblast","Acot13"
"Mt2",6.54478070244528e-39,0.878724810471469,0.846,0.603,2.16056300549124e-34,"Epiblast","Mt2"
"Gm28438",2.1988945104556e-38,-0.611602382971882,0.591,0.874,7.25899055791602e-34,"Epiblast","Gm28438"
"Appl1",3.14540120018664e-38,-0.528768502264177,0.381,0.814,1.03835984420561e-33,"Epiblast","Appl1"
"Cxxc5",3.19178887670084e-38,-0.59025197940877,0.477,0.871,1.05367334397648e-33,"Epiblast","Cxxc5"
"Crip2",6.71840249016999e-37,0.730129694567089,0.832,0.608,2.21787903005492e-32,"Epiblast","Crip2"
"Gas1",1.42508917125231e-36,-0.659680537029386,0.102,0.49,4.70450437213814e-32,"Epiblast","Gas1"
"Jph4",7.14944158667234e-36,0.539978567580651,0.523,0.183,2.36017365659227e-31,"Epiblast","Jph4"
"Rbms1",2.56816523058911e-35,-0.565878184459247,0.229,0.686,8.47802705922078e-31,"Epiblast","Rbms1"
"S100a11",3.64302805272202e-34,-0.604373973276933,0.326,0.774,1.20263642076459e-29,"Epiblast","S100a11"
"Col18a1",1.53939733148003e-32,0.594888094313284,0.732,0.526,5.08185847068187e-28,"Epiblast","Col18a1"
"Smap1",3.79405968416072e-32,-0.52813178078318,0.631,0.929,1.25249498293514e-27,"Epiblast","Smap1"
"Zyx",5.12940594987275e-32,-0.508598231234037,0.29,0.779,1.69331949217199e-27,"Epiblast","Zyx"
"Zfas1",1.14054803778587e-31,-0.603406793689956,0.648,0.947,3.76517718233872e-27,"Epiblast","Zfas1"
"Tdh",1.98485198437452e-31,0.647637865562831,0.675,0.333,6.55239337081716e-27,"Epiblast","Tdh"
"Kcnk1",1.10261126014964e-30,0.638065931593982,0.728,0.52,3.63994029200598e-26,"Epiblast","Kcnk1"
"Rab18",1.14323935729816e-30,-0.550274272035907,0.552,0.899,3.7740617663127e-26,"Epiblast","Rab18"
"Rpl34-ps1",1.49239409737991e-30,-0.519520822473653,0.572,0.925,4.92669139427055e-26,"Epiblast","Rpl34-ps1"
"S100a10",4.03600279844109e-30,-0.818106418445697,0.392,0.761,1.33236524382137e-25,"Epiblast","S100a10"
"Tcf7l1",1.51179017631967e-28,0.526713342492033,0.575,0.269,4.99072173006651e-24,"Epiblast","Tcf7l1"
"Pml",1.93089815975394e-28,0.560014896331341,0.625,0.39,6.37428100497971e-24,"Epiblast","Pml"
"Sall2",2.51689915136824e-28,0.552971875888015,0.583,0.289,8.30878747849685e-24,"Epiblast","Sall2"
"Pla2g1b",4.42728143976998e-28,0.57835555883603,0.693,0.418,1.46153414889687e-23,"Epiblast","Pla2g1b"
"Cgnl1",1.12410872888314e-25,0.502965600252942,0.472,0.166,3.71090773578902e-21,"Epiblast","Cgnl1"
"Crip1",1.70621067263082e-24,0.563857078415647,0.662,0.438,5.63254267248885e-20,"Epiblast","Crip1"
"Tcea3",2.31449561803001e-24,-0.553556313207466,0.586,0.919,7.64061293424068e-20,"Epiblast","Tcea3"
"Sdc4",2.43851525138608e-24,0.704183801862272,0.523,0.23,8.05002654787574e-20,"Epiblast","Sdc4"
"Lhx1",3.80305998995563e-24,-0.84689832028137,0.003,0.248,1.25546616388415e-19,"Epiblast","Lhx1"
"Tdgf1",5.09457486423388e-23,-0.889779318205414,0.489,0.773,1.68182105418089e-18,"Epiblast","Tdgf1"
"Crabp2",5.22709806642952e-23,0.564089461935678,0.606,0.374,1.72556961368971e-18,"Epiblast","Crabp2"
"Upp1",6.70646592228745e-22,-0.819981458408929,0.26,0.604,2.21393853026553e-17,"Epiblast","Upp1"
"Krt18",2.00937626013477e-20,0.547521197207219,0.523,0.25,6.6333529099569e-16,"Epiblast","Krt18"
"Chd9",6.00718533526245e-20,0.510745843966851,0.571,0.348,1.98309202287684e-15,"Epiblast","Chd9"
"Klf2",8.68182999614548e-54,1.71398515753566,0.742,0.106,2.86604571832755e-49,"Pluripotent","Klf2"
"Gm48168",1.42058611715526e-38,0.658394807211553,0.621,0.078,4.68963888995293e-34,"Pluripotent","Gm48168"
"1700097N02Rik",6.90767796415981e-38,0.767029462736622,0.591,0.074,2.28036264952843e-33,"Pluripotent","1700097N02Rik"
"Zfp42",2.53534954167098e-36,1.27953241348886,0.674,0.148,8.36969590696422e-32,"Pluripotent","Zfp42"
"Dnah8",5.53741109936067e-34,0.591817809089674,0.53,0.082,1.82801015212095e-29,"Pluripotent","Dnah8"
"Gm49504",7.51179089666888e-34,0.538600165739478,0.348,0.007,2.47979241080833e-29,"Pluripotent","Gm49504"
"Lncenc1",1.19080192974054e-33,0.830353447908307,0.538,0.083,3.93107533045947e-29,"Pluripotent","Lncenc1"
"Morc1",1.38017003545268e-32,0.866937658780074,0.53,0.07,4.5562173210364e-28,"Pluripotent","Morc1"
"Hspb1",1.15354038262102e-31,1.69408753649838,0.848,0.438,3.80806751110851e-27,"Pluripotent","Hspb1"
"Trh",2.2946180548966e-30,2.45467724197183,0.652,0.198,7.57499312282465e-26,"Pluripotent","Trh"
"Zfp981",2.00226965304837e-29,0.59189836691724,0.545,0.096,6.60989257864327e-25,"Pluripotent","Zfp981"
"Trap1a",2.55889080338234e-28,1.34113957622087,0.598,0.145,8.44741032012577e-24,"Pluripotent","Trap1a"
"2410141K09Rik",3.16591731586081e-28,0.678506979624404,0.614,0.184,1.04513262431197e-23,"Pluripotent","2410141K09Rik"
"Lima1",4.55262000403252e-28,0.775467129519526,0.659,0.163,1.50291091573121e-23,"Pluripotent","Lima1"
"Dpys",5.2406501405001e-27,0.59112716920436,0.455,0.07,1.73004342438189e-22,"Pluripotent","Dpys"
"Dnmt3l",5.76544671124893e-27,0.609236127500015,0.47,0.097,1.9032892683175e-22,"Pluripotent","Dnmt3l"
"Ephx2",2.93751160091188e-25,0.721416195181415,0.659,0.285,9.6973132969303e-21,"Pluripotent","Ephx2"
"Peg3.1",1.43403683157355e-22,-1.15578273550317,0.576,0.853,4.73404238839059e-18,"Pluripotent","Peg3"
"Syngr1",5.16929834462166e-22,0.770335386175107,0.705,0.346,1.7064887695265e-17,"Pluripotent","Syngr1"
"Zfp978",2.44408098965973e-21,0.645825012096475,0.667,0.246,8.06840016306471e-17,"Pluripotent","Zfp978"
"Ooep",2.61801162147911e-21,0.736881110584921,0.5,0.145,8.64257996482684e-17,"Pluripotent","Ooep"
"Gpx4-ps2",2.75801631848416e-21,1.03324211728803,0.712,0.371,9.10476347057991e-17,"Pluripotent","Gpx4-ps2"
"Ubxn2a",6.66544764354481e-21,0.666971411040939,0.765,0.398,2.20039757608701e-16,"Pluripotent","Ubxn2a"
"Nr0b1",7.83233106798554e-21,0.504653615203405,0.273,0.029,2.58560913216339e-16,"Pluripotent","Nr0b1"
"Sox2.1",1.63263910490069e-20,0.893815470852833,0.75,0.367,5.38966821309815e-16,"Pluripotent","Sox2"
"Peg10",1.75624804340256e-20,0.995049704646671,0.553,0.188,5.79772604088053e-16,"Pluripotent","Peg10"
"Pdk1",1.7650894967512e-20,0.721760322889389,0.742,0.368,5.82691344667505e-16,"Pluripotent","Pdk1"
"Pclaf",2.69272065216954e-20,-0.793282005477474,0.75,0.968,8.88920941694209e-16,"Pluripotent","Pclaf"
"Spp1",3.67165163330983e-20,0.813765339970814,0.348,0.055,1.21208563718824e-15,"Pluripotent","Spp1"
"Nexmif",4.97242032878657e-18,0.542468410699957,0.508,0.134,1.64149539893902e-13,"Pluripotent","Nexmif"
"Gtsf1l",8.00765674534937e-18,0.512100569139061,0.5,0.143,2.64348764477473e-13,"Pluripotent","Gtsf1l"
