"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mt2.1",2.79236329394233e-17,1.00203847004428,0.932,0.696,9.21814970596242e-13,"Pluripotent","Mt2"
"Dppa4.1",5.02419068920281e-17,0.637411381674354,0.818,0.431,1.65858583031963e-12,"Pluripotent","Dppa4"
"Tead2",1.01310007474492e-16,-0.589884230901997,0.712,0.919,3.34444596674793e-12,"Pluripotent","Tead2"
"Jade1",2.88425888196906e-16,0.579998464783402,0.856,0.628,9.52151542115626e-12,"Pluripotent","Jade1"
"Tpd52",7.46379233561396e-16,0.539326886469227,0.886,0.634,2.46394712583288e-11,"Pluripotent","Tpd52"
"Gm32885.1",2.1147705716038e-15,0.505567893381307,0.659,0.272,6.98128061097847e-11,"Pluripotent","Gm32885"
"Zfp57",3.38952822049396e-15,0.500764367879426,0.492,0.171,1.11895105614947e-10,"Pluripotent","Zfp57"
"Septin1",4.16856961246591e-15,0.710529073058676,0.341,0.087,1.37612820046725e-10,"Pluripotent","Septin1"
"Slc29a1",7.80349929941159e-15,0.590499376497005,0.697,0.432,2.57609118872175e-10,"Pluripotent","Slc29a1"
"Tdh.1",9.18250043902173e-15,1.22556969157001,0.727,0.465,3.03132704492985e-10,"Pluripotent","Tdh"
"Slc25a36",1.38419212749252e-14,0.57302729166703,0.682,0.446,4.56949505127831e-10,"Pluripotent","Slc25a36"
"Rbmxl2.1",1.92016413197124e-14,0.784599233520076,0.742,0.477,6.33884583246344e-10,"Pluripotent","Rbmxl2"
"Fgf8.1",4.19306508479195e-14,-1.12207308452758,0.235,0.558,1.38421464579152e-09,"Pluripotent","Fgf8"
"Fabp5",4.83224114303939e-14,-0.530823039491204,0.591,0.856,1.59521944614016e-09,"Pluripotent","Fabp5"
"Klf9",5.42456558047218e-14,0.63413532622373,0.795,0.579,1.79075758942548e-09,"Pluripotent","Klf9"
"Slc2a3",9.8634555218791e-14,0.739710966059022,0.553,0.276,3.25612393688273e-09,"Pluripotent","Slc2a3"
"Mixl1.1",2.50658520188525e-13,-1.56706643140287,0.258,0.506,8.27473906846359e-09,"Pluripotent","Mixl1"
"Tcf15",2.60025751055725e-12,0.504574476599479,0.485,0.187,8.5839700938516e-08,"Pluripotent","Tcf15"
"Klhdc2",4.43108051496788e-12,-0.507120570730864,0.652,0.869,1.4627882996012e-07,"Pluripotent","Klhdc2"
"Fgf5",9.85392316135473e-12,-0.528303803823942,0.424,0.744,3.25297711402643e-07,"Pluripotent","Fgf5"
"Basp1",9.88678657714885e-11,-0.515023994842823,0.583,0.866,3.26382598484838e-06,"Pluripotent","Basp1"
"Dhx16",1.90996576832041e-10,0.673416553437079,0.75,0.493,6.30517899437932e-06,"Pluripotent","Dhx16"
"Cited2.1",3.68826883179336e-10,-0.598455098752439,0.545,0.781,1.21757130675162e-05,"Pluripotent","Cited2"
"Sgk1",1.36033045346577e-09,0.610159641426459,0.598,0.389,4.49072289298119e-05,"Pluripotent","Sgk1"
"Gpx2",1.21983944581055e-08,0.644746433213897,0.379,0.172,0.00040269339785098,"Pluripotent","Gpx2"
"T.1",1.10865074762451e-84,1.69747719658323,0.974,0.284,3.65987784805803e-80,"Prim. Streak","T"
"Cdkn1a.1",2.75799925292257e-63,1.07753188189139,0.964,0.536,9.104707133748e-59,"Prim. Streak","Cdkn1a"
"Wnt8a.1",9.84861250766131e-60,0.551143013683613,0.653,0.125,3.25122396102915e-55,"Prim. Streak","Wnt8a"
"Pou3f1.1",4.92481275450651e-58,-2.08337519545857,0.361,0.782,1.62577918651769e-53,"Prim. Streak","Pou3f1"
"Utf1.1",2.85768346644633e-56,-2.17324666343755,0.434,0.769,9.43378465943261e-52,"Prim. Streak","Utf1"
"Nkx1-2.1",8.06147089565958e-56,0.707236349775654,0.637,0.094,2.66125277207514e-51,"Prim. Streak","Nkx1-2"
"Foxb1.1",2.97714200796148e-55,0.596984827124088,0.604,0.088,9.82814119668242e-51,"Prim. Streak","Foxb1"
"Fst.1",1.07710075758995e-54,1.23897177273042,0.982,0.437,3.55572502095595e-50,"Prim. Streak","Fst"
"Alox15.1",1.78678108982467e-54,0.503383015393658,0.576,0.121,5.89852173372922e-50,"Prim. Streak","Alox15"
"Oat.1",6.28169336977548e-52,0.757081026024611,0.948,0.637,2.07371261523028e-47,"Prim. Streak","Oat"
"Ppp4r4.1",7.01966051896848e-52,0.538755423738655,0.684,0.163,2.31733033052187e-47,"Prim. Streak","Ppp4r4"
"Cbr3.1",3.3614037478082e-51,-1.42302874309957,0.445,0.795,1.10966660522644e-46,"Prim. Streak","Cbr3"
"Rasgrp2.1",3.35993661347438e-50,-1.44437193690233,0.371,0.75,1.10918227484016e-45,"Prim. Streak","Rasgrp2"
"Grsf1.1",7.30551485127205e-50,0.899795284378286,0.932,0.596,2.41169656270193e-45,"Prim. Streak","Grsf1"
"Otx2.1",1.6339757914007e-49,-0.915878915097739,0.253,0.708,5.39408088257198e-45,"Prim. Streak","Otx2"
"Ccnd2.1",3.46561243892715e-48,0.749969456721404,0.714,0.211,1.14406797833863e-43,"Prim. Streak","Ccnd2"
"Tspan13.1",8.6942414462531e-45,0.689576017539112,0.932,0.514,2.87014298623707e-40,"Prim. Streak","Tspan13"
"Slc7a3.1",2.19482665443556e-42,-0.883826419164042,0.253,0.613,7.24556175162267e-38,"Prim. Streak","Slc7a3"
"Lrp8.1",7.96978697722323e-41,0.500895614012683,0.728,0.27,2.63098607692093e-36,"Prim. Streak","Lrp8"
"Rps15a-ps7.1",9.68221216158458e-41,0.52363417222972,0.779,0.303,3.1962918787823e-36,"Prim. Streak","Rps15a-ps7"
"Gm32885.2",1.26780382144901e-40,-0.759450857181315,0.056,0.462,4.18527397536748e-36,"Prim. Streak","Gm32885"
"Rbp1.1",1.60469483497918e-39,0.66916832656591,0.897,0.463,5.29741858923328e-35,"Prim. Streak","Rbp1"
"Fgf4.1",3.06021077473812e-39,-0.519989755649703,0.014,0.363,1.01023678095655e-34,"Prim. Streak","Fgf4"
"Ebp.1",4.41307663006336e-37,0.557239567763479,0.819,0.354,1.45684485711652e-32,"Prim. Streak","Ebp"
"Dppa4.2",1.23190545462203e-36,-0.788121931713558,0.238,0.602,4.06676628679825e-32,"Prim. Streak","Dppa4"
"Epha1.1",6.47334720446716e-36,0.523490127655867,0.829,0.382,2.1369813791387e-31,"Prim. Streak","Epha1"
"Macroh2a1.1",9.29433371200058e-36,0.588245173209157,0.879,0.402,3.06824544500563e-31,"Prim. Streak","Macroh2a1"
"Mycn.1",1.54040699882022e-34,-0.678774803147867,0.158,0.54,5.08519158450531e-30,"Prim. Streak","Mycn"
"Igfbp3",9.90309353160917e-33,0.508446307202358,0.507,0.143,3.26920923665482e-28,"Prim. Streak","Igfbp3"
"Tcea3.1",6.66426466203848e-32,0.528203794079293,0.936,0.663,2.20000705023214e-27,"Prim. Streak","Tcea3"
"Sox2.2",1.90686285131628e-31,-0.747872815545947,0.187,0.527,6.2949356447653e-27,"Prim. Streak","Sox2"
"Dppa2.1",5.91872135070462e-31,-0.523002705725903,0.076,0.419,1.95388829229461e-26,"Prim. Streak","Dppa2"
"Platr10.1",2.54338015279685e-30,-0.660690188323147,0.242,0.557,8.39620656041298e-26,"Prim. Streak","Platr10"
"Fgf8.2",4.12120896581139e-29,0.596116176023239,0.829,0.324,1.36049350379366e-24,"Prim. Streak","Fgf8"
"Plekhf2",6.91742312483867e-29,0.527534151466241,0.841,0.501,2.28357972197174e-24,"Prim. Streak","Plekhf2"
"Ddit4.1",2.31242142293019e-28,0.567992950135366,0.802,0.361,7.63376560137715e-24,"Prim. Streak","Ddit4"
"Foxd3.1",2.38367362847965e-28,-0.532981692935126,0.007,0.314,7.86898338233704e-24,"Prim. Streak","Foxd3"
"Rbmxl2.2",1.98464891060549e-27,-0.740485374081324,0.309,0.623,6.55172298369085e-23,"Prim. Streak","Rbmxl2"
"Rpl39l.1",1.05794860556149e-26,-0.507677676832119,0.016,0.308,3.49249993667958e-22,"Prim. Streak","Rpl39l"
"Pdzd4.1",1.18953693333147e-26,-0.596940130080969,0.347,0.609,3.92689932431385e-22,"Prim. Streak","Pdzd4"
"Car4.1",2.8957228316961e-25,-0.541003633621296,0.082,0.413,9.55936021199515e-21,"Prim. Streak","Car4"
"Sdc4.1",1.2274553819699e-13,-0.59034945625822,0.23,0.442,4.05207570695903e-09,"Prim. Streak","Sdc4"
"Rab25.1",2.5366066243648e-13,-0.503011868729677,0.293,0.508,8.37384578835309e-09,"Prim. Streak","Rab25"
"Gsc.1",3.5503326498194e-97,1.42456626000596,0.903,0.202,1.17203581435838e-92,"Ant. Prim. Streak","Gsc"
"Mixl1.2",1.53891627802978e-93,1.82969696375192,0.996,0.425,5.08027041703192e-89,"Ant. Prim. Streak","Mixl1"
"Upp1.1",3.45951037968258e-89,1.78470864346079,0.931,0.396,1.14205356654081e-84,"Ant. Prim. Streak","Upp1"
"Lhx1.1",2.09883408436771e-88,2.07775306589429,0.774,0.054,6.92867107931468e-84,"Ant. Prim. Streak","Lhx1"
"Cdh2",3.14350328143261e-85,0.977096525594312,0.867,0.212,1.03773330326653e-80,"Ant. Prim. Streak","Cdh2"
"Sp5.1",5.50473853716904e-79,1.37228122515451,0.94,0.406,1.81722428589024e-74,"Ant. Prim. Streak","Sp5"
"Tdgf1.1",9.20556780543507e-79,1.53258929494013,0.971,0.612,3.03894204393022e-74,"Ant. Prim. Streak","Tdgf1"
"Fgf8.3",4.00580588822902e-76,1.338411435391,0.981,0.486,1.32239663982216e-71,"Ant. Prim. Streak","Fgf8"
"Rbms1.1",4.92988491910085e-76,0.894054441246772,0.928,0.439,1.62745360949357e-71,"Ant. Prim. Streak","Rbms1"
"Eomes.1",5.81356194779712e-75,1.30890245207338,0.884,0.3,1.91917307020679e-70,"Ant. Prim. Streak","Eomes"
"Gata6",6.3932908042878e-74,0.749330556810541,0.587,0.015,2.11055316031149e-69,"Ant. Prim. Streak","Gata6"
"Dkk1.1",1.24664766188946e-71,1.35358187110498,0.756,0.14,4.11543326142949e-67,"Ant. Prim. Streak","Dkk1"
"Utf1.2",1.37993325704575e-68,-2.25164951302424,0.091,0.699,4.55543566815944e-64,"Ant. Prim. Streak","Utf1"
"Ndufa4l2",3.71160655017991e-64,0.553542886104558,0.611,0.058,1.22527555434539e-59,"Ant. Prim. Streak","Ndufa4l2"
"Hmga2",2.9123176672161e-58,0.755859067772519,0.763,0.215,9.61414308301379e-54,"Ant. Prim. Streak","Hmga2"
"Rspo3",6.75257669808383e-58,0.702763578000693,0.763,0.188,2.22916061957143e-53,"Ant. Prim. Streak","Rspo3"
"Mesp1",2.41423713404509e-56,1.64066992921841,0.574,0.053,7.96987962690965e-52,"Ant. Prim. Streak","Mesp1"
"Fst.2",4.46509615967452e-56,1.13005281992603,0.996,0.634,1.47401754423175e-51,"Ant. Prim. Streak","Fst"
"Frzb",2.17160506925575e-55,0.618035366559992,0.511,0.021,7.16890265462708e-51,"Ant. Prim. Streak","Frzb"
"Arl4c",2.60686695717146e-54,-0.736497920616912,0.203,0.697,8.60578919901442e-50,"Ant. Prim. Streak","Arl4c"
"Bst2",3.86128287014339e-54,-1.0985895159449,0.573,0.874,1.27468670109174e-49,"Ant. Prim. Streak","Bst2"
"Mt1",1.75146232361389e-50,-1.75527717800453,0.675,0.906,5.78192742271417e-46,"Ant. Prim. Streak","Mt1"
"Grrp1.1",1.09434710854449e-49,0.688176631645702,0.795,0.278,3.61265867472707e-45,"Ant. Prim. Streak","Grrp1"
"Zdbf2.1",2.50229484283106e-47,0.836868869073214,0.98,0.767,8.2605757351539e-43,"Ant. Prim. Streak","Zdbf2"
"Smad1",5.52419706392074e-47,0.652939163789485,0.847,0.404,1.82364793474151e-42,"Ant. Prim. Streak","Smad1"
"Dlc1",5.96993420868577e-46,0.503797646309243,0.555,0.114,1.97079468097135e-41,"Ant. Prim. Streak","Dlc1"
"S100a10.1",8.95822113521126e-46,0.860880555865906,0.918,0.567,2.95728796115594e-41,"Ant. Prim. Streak","S100a10"
"Rasgrp2.2",6.12706701574171e-45,-1.31701961959396,0.221,0.634,2.02266736323665e-40,"Ant. Prim. Streak","Rasgrp2"
"Rbp1.2",5.69992574534072e-42,0.741793776176097,0.967,0.611,1.88165948705188e-37,"Ant. Prim. Streak","Rbp1"
"Mt2.2",9.26892418423252e-42,-1.03653022249638,0.401,0.746,3.05985725169884e-37,"Ant. Prim. Streak","Mt2"
"Amot",2.52544688484209e-41,0.525786540597353,0.738,0.271,8.3370052562407e-37,"Ant. Prim. Streak","Amot"
"Slc7a3.2",1.49069841279973e-40,-0.776261254779491,0.123,0.501,4.92109360033448e-36,"Ant. Prim. Streak","Slc7a3"
"Uchl1.1",1.03970908941981e-39,-0.713464174154179,0.188,0.575,3.43228764599268e-35,"Ant. Prim. Streak","Uchl1"
"Macroh2a1.2",1.18990717723583e-39,0.624707693666748,0.952,0.566,3.92812157349092e-35,"Ant. Prim. Streak","Macroh2a1"
"Pou3f1.2",1.96618857031593e-38,-1.83714827977429,0.264,0.642,6.49078170832696e-34,"Ant. Prim. Streak","Pou3f1"
"Cyp26a1",1.15153387791097e-37,0.600787958146448,0.391,0.018,3.80144363775968e-33,"Ant. Prim. Streak","Cyp26a1"
"Gas1.1",3.04880312148726e-37,1.08079542859595,0.712,0.277,1.00647088646537e-32,"Ant. Prim. Streak","Gas1"
"Hes1.1",4.79160646696705e-37,0.627038258350506,0.865,0.437,1.58180512687516e-32,"Ant. Prim. Streak","Hes1"
"Platr10.2",7.05303817615048e-37,-0.619408471848332,0.092,0.465,2.3283489627108e-32,"Ant. Prim. Streak","Platr10"
"Arid3b.1",1.24160155204809e-36,0.544052566371305,0.922,0.558,4.09877504362116e-32,"Ant. Prim. Streak","Arid3b"
"Cbr3.2",1.386159948416e-36,-1.15094731377825,0.396,0.674,4.5759912217109e-32,"Ant. Prim. Streak","Cbr3"
"Tdh.2",1.72445151752205e-34,-0.771996221642897,0.121,0.523,5.69275934964381e-30,"Ant. Prim. Streak","Tdh"
"Msx1",7.32259050193404e-34,0.722424479030636,0.565,0.151,2.41733357649846e-29,"Ant. Prim. Streak","Msx1"
"Agpat3",8.93590445729715e-34,0.510613852083499,0.839,0.446,2.94992077944294e-29,"Ant. Prim. Streak","Agpat3"
"Tspan13.2",1.73367884314424e-32,0.546284606563612,0.961,0.662,5.72322059698775e-28,"Ant. Prim. Streak","Tspan13"
"Hmgb3.1",4.25843470022717e-32,0.509750556065185,0.928,0.604,1.40579446323899e-27,"Ant. Prim. Streak","Hmgb3"
"Prtg.1",5.10695869325936e-32,0.547096972332508,0.932,0.614,1.68590920381878e-27,"Ant. Prim. Streak","Prtg"
"Foxa2",9.97841823303291e-32,0.662848944085862,0.479,0.121,3.29407542708882e-27,"Ant. Prim. Streak","Foxa2"
"Fn1",3.15996783434629e-31,0.839007874275729,0.795,0.433,1.0431685814744e-26,"Ant. Prim. Streak","Fn1"
"Dppa4.3",1.89003603780142e-30,-0.669681628495705,0.133,0.485,6.23938696799005e-26,"Ant. Prim. Streak","Dppa4"
"Cldn7",4.18291104490671e-30,-0.584217897109824,0.376,0.666,1.3808625941446e-25,"Ant. Prim. Streak","Cldn7"
"Jade1.1",6.36037928152566e-30,-0.535079927458077,0.387,0.669,2.09968840841725e-25,"Ant. Prim. Streak","Jade1"
"Msgn1",9.37385621503296e-30,0.81180163515767,0.339,0.033,3.09449741370668e-25,"Ant. Prim. Streak","Msgn1"
"Col18a1.1",1.50587625019242e-29,-0.591381945580641,0.329,0.651,4.97119867713522e-25,"Ant. Prim. Streak","Col18a1"
"Cdh1",1.9459803959195e-29,-0.505261361744816,0.583,0.784,6.42407048300946e-25,"Ant. Prim. Streak","Cdh1"
"Gm32885.3",6.08316735506028e-28,-0.563945751514,0.024,0.318,2.0081752072525e-23,"Ant. Prim. Streak","Gm32885"
"Tpd52.1",9.380352130665e-28,-0.505590510083351,0.412,0.673,3.09664184537513e-23,"Ant. Prim. Streak","Tpd52"
"Dnmt3a.1",7.01580990274588e-26,-0.773168022491461,0.432,0.711,2.31605916509447e-21,"Ant. Prim. Streak","Dnmt3a"
"Fgf5.1",8.79222162349019e-25,0.536525308716694,0.929,0.709,2.90248820234658e-20,"Ant. Prim. Streak","Fgf5"
"Pdzd4.2",1.77024533575712e-22,-0.552874791327604,0.245,0.529,5.84393390240139e-18,"Ant. Prim. Streak","Pdzd4"
"Cd24a",4.8281717215357e-22,0.504453645667562,0.867,0.634,1.59387604871336e-17,"Ant. Prim. Streak","Cd24a"
"Crip2.1",3.32921261865899e-21,-0.633030279400477,0.485,0.73,1.09903966967171e-16,"Ant. Prim. Streak","Crip2"
"Rbmxl2.3",2.59918285096489e-19,-0.555755008010749,0.284,0.512,8.58042242760529e-15,"Ant. Prim. Streak","Rbmxl2"
"T.2",1.81612393226925e-18,0.538450975876062,0.996,0.533,5.99538832520726e-14,"Ant. Prim. Streak","T"
"Sox2.3",3.06340940077076e-13,-0.553045560114435,0.183,0.403,1.01129271138244e-08,"Ant. Prim. Streak","Sox2"
